MODE,MAT_COL,MAT_ROW,TIME_MS
ROW_ORDER, 1138, 1138, 0.760728
ROW_ORDER, 1138, 1138, 0.942826
COL_ORDER, 1138, 1138, 0.820858
COL_ORDER, 1138, 1138, 0.645911
COL_ORDER, 1138, 1138, 0.756815
COL_ORDER, 1138, 1138, 1.809540
COL_ORDER, 1138, 1138, 0.656011
COL_ORDER, 1138, 1138, 0.575442
COL_ORDER, 1138, 1138, 0.620051
COL_ORDER, 1138, 1138, 1.085495
COL_ORDER, 1138, 1138, 0.744092
COL_ORDER, 1138, 1138, 0.656705
COL_ORDER_ALT, 1138, 1138, 0.405002
COL_ORDER_ALT, 1138, 1138, 0.412506
COL_ORDER_ALT, 1138, 1138, 0.386163
COL_ORDER_ALT, 1138, 1138, 0.386022
COL_ORDER_ALT, 1138, 1138, 0.387692
COL_ORDER_ALT, 1138, 1138, 0.399741
COL_ORDER_ALT, 1138, 1138, 0.412657
COL_ORDER_ALT, 1138, 1138, 0.389703
COL_ORDER_ALT, 1138, 1138, 0.424556
COL_ORDER_ALT, 1138, 1138, 0.392822
ROW_ORDER, 1194, 1194, 0.833159
ROW_ORDER, 1194, 1194, 0.956939
ROW_ORDER, 1194, 1194, 0.852059
ROW_ORDER, 1194, 1194, 0.831680
ROW_ORDER, 1194, 1194, 0.870003
ROW_ORDER, 1194, 1194, 0.881389
ROW_ORDER, 1194, 1194, 0.883430
ROW_ORDER, 1194, 1194, 0.860659
ROW_ORDER, 1194, 1194, 0.898921
ROW_ORDER, 1194, 1194, 0.882475
COL_ORDER, 1194, 1194, 0.696837
COL_ORDER, 1194, 1194, 0.659510
COL_ORDER, 1194, 1194, 1.413238
COL_ORDER, 1194, 1194, 0.706885
COL_ORDER, 1194, 1194, 0.649141
COL_ORDER, 1194, 1194, 1.309928
COL_ORDER, 1194, 1194, 1.005178
COL_ORDER, 1194, 1194, 0.663765
COL_ORDER, 1194, 1194, 1.083735
COL_ORDER, 1194, 1194, 0.814782
COL_ORDER_ALT, 1194, 1194, 0.448414
COL_ORDER_ALT, 1194, 1194, 0.439844
COL_ORDER_ALT, 1194, 1194, 0.509579
COL_ORDER_ALT, 1194, 1194, 0.494653
COL_ORDER_ALT, 1194, 1194, 0.442781
COL_ORDER_ALT, 1194, 1194, 0.443385
COL_ORDER_ALT, 1194, 1194, 0.515685
COL_ORDER_ALT, 1194, 1194, 0.551131
COL_ORDER_ALT, 1194, 1194, 0.433940
COL_ORDER_ALT, 1194, 1194, 0.441504
ROW_ORDER, 1253, 1253, 0.984066
ROW_ORDER, 1253, 1253, 0.945441
ROW_ORDER, 1253, 1253, 0.987536
ROW_ORDER, 1253, 1253, 0.927326
ROW_ORDER, 1253, 1253, 0.925677
ROW_ORDER, 1253, 1253, 0.916704
ROW_ORDER, 1253, 1253, 0.942786
ROW_ORDER, 1253, 1253, 0.940040
ROW_ORDER, 1253, 1253, 0.969128
ROW_ORDER, 1253, 1253, 0.937032
COL_ORDER, 1253, 1253, 0.737182
COL_ORDER, 1253, 1253, 1.385900
COL_ORDER, 1253, 1253, 0.885875
COL_ORDER, 1253, 1253, 0.728118
COL_ORDER, 1253, 1253, 1.002120
COL_ORDER, 1253, 1253, 0.896577
COL_ORDER, 1253, 1253, 0.711150
COL_ORDER, 1253, 1253, 1.067902
COL_ORDER, 1253, 1253, 1.321777
COL_ORDER, 1253, 1253, 0.775635
COL_ORDER_ALT, 1253, 1253, 0.486294
COL_ORDER_ALT, 1253, 1253, 0.544332
COL_ORDER_ALT, 1253, 1253, 0.517526
COL_ORDER_ALT, 1253, 1253, 0.479465
COL_ORDER_ALT, 1253, 1253, 0.495840
COL_ORDER_ALT, 1253, 1253, 0.506350
COL_ORDER_ALT, 1253, 1253, 0.519236
COL_ORDER_ALT, 1253, 1253, 0.487401
COL_ORDER_ALT, 1253, 1253, 0.479193
COL_ORDER_ALT, 1253, 1253, 0.532321
ROW_ORDER, 1315, 1315, 1.025939
ROW_ORDER, 1315, 1315, 1.005299
ROW_ORDER, 1315, 1315, 1.034599
ROW_ORDER, 1315, 1315, 1.008306
ROW_ORDER, 1315, 1315, 1.042253
ROW_ORDER, 1315, 1315, 0.993340
ROW_ORDER, 1315, 1315, 1.059544
ROW_ORDER, 1315, 1315, 1.150180
ROW_ORDER, 1315, 1315, 1.030043
ROW_ORDER, 1315, 1315, 1.038029
COL_ORDER, 1315, 1315, 1.261506
COL_ORDER, 1315, 1315, 0.798678
COL_ORDER, 1315, 1315, 1.512917
COL_ORDER, 1315, 1315, 1.461830
COL_ORDER, 1315, 1315, 1.169392
COL_ORDER, 1315, 1315, 2.152694
COL_ORDER, 1315, 1315, 1.094155
COL_ORDER, 1315, 1315, 0.796083
COL_ORDER, 1315, 1315, 2.075344
COL_ORDER, 1315, 1315, 1.020799
COL_ORDER_ALT, 1315, 1315, 0.586124
COL_ORDER_ALT, 1315, 1315, 0.519034
COL_ORDER_ALT, 1315, 1315, 0.516007
COL_ORDER_ALT, 1315, 1315, 0.567044
COL_ORDER_ALT, 1315, 1315, 0.559821
COL_ORDER_ALT, 1315, 1315, 0.515755
COL_ORDER_ALT, 1315, 1315, 0.533277
COL_ORDER_ALT, 1315, 1315, 0.665334
COL_ORDER_ALT, 1315, 1315, 0.539182
COL_ORDER_ALT, 1315, 1315, 0.538417
ROW_ORDER, 1380, 1380, 1.129168
ROW_ORDER, 1380, 1380, 1.134770
ROW_ORDER, 1380, 1380, 1.181784
ROW_ORDER, 1380, 1380, 1.177217
ROW_ORDER, 1380, 1380, 1.156497
ROW_ORDER, 1380, 1380, 1.144206
ROW_ORDER, 1380, 1380, 1.124461
ROW_ORDER, 1380, 1380, 1.150442
ROW_ORDER, 1380, 1380, 1.177700
ROW_ORDER, 1380, 1380, 1.141540
COL_ORDER, 1380, 1380, 1.414686
COL_ORDER, 1380, 1380, 1.004856
COL_ORDER, 1380, 1380, 0.897805
COL_ORDER, 1380, 1380, 1.679172
COL_ORDER, 1380, 1380, 0.838389
COL_ORDER, 1380, 1380, 1.113155
COL_ORDER, 1380, 1380, 1.709438
COL_ORDER, 1380, 1380, 1.047950
COL_ORDER, 1380, 1380, 1.682081
COL_ORDER, 1380, 1380, 1.139313
COL_ORDER_ALT, 1380, 1380, 0.561263
COL_ORDER_ALT, 1380, 1380, 0.576918
COL_ORDER_ALT, 1380, 1380, 0.565023
COL_ORDER_ALT, 1380, 1380, 0.570932
COL_ORDER_ALT, 1380, 1380, 0.663974
COL_ORDER_ALT, 1380, 1380, 0.557089
COL_ORDER_ALT, 1380, 1380, 0.546835
COL_ORDER_ALT, 1380, 1380, 0.560294
COL_ORDER_ALT, 1380, 1380, 0.613611
COL_ORDER_ALT, 1380, 1380, 0.561666
ROW_ORDER, 1448, 1448, 1.209975
ROW_ORDER, 1448, 1448, 1.191872
ROW_ORDER, 1448, 1448, 1.216018
ROW_ORDER, 1448, 1448, 1.166567
ROW_ORDER, 1448, 1448, 1.213380
ROW_ORDER, 1448, 1448, 1.238207
ROW_ORDER, 1448, 1448, 1.201802
ROW_ORDER, 1448, 1448, 1.201427
ROW_ORDER, 1448, 1448, 1.215279
ROW_ORDER, 1448, 1448, 1.205812
COL_ORDER, 1448, 1448, 1.437586
COL_ORDER, 1448, 1448, 1.157732
COL_ORDER, 1448, 1448, 1.299774
COL_ORDER, 1448, 1448, 1.382168
COL_ORDER, 1448, 1448, 1.172907
COL_ORDER, 1448, 1448, 1.476693
COL_ORDER, 1448, 1448, 0.979294
COL_ORDER, 1448, 1448, 0.899711
COL_ORDER, 1448, 1448, 1.404624
COL_ORDER, 1448, 1448, 0.949085
COL_ORDER_ALT, 1448, 1448, 0.620710
COL_ORDER_ALT, 1448, 1448, 0.657816
COL_ORDER_ALT, 1448, 1448, 0.616777
COL_ORDER_ALT, 1448, 1448, 0.679246
COL_ORDER_ALT, 1448, 1448, 0.662699
COL_ORDER_ALT, 1448, 1448, 0.620164
COL_ORDER_ALT, 1448, 1448, 0.620049
COL_ORDER_ALT, 1448, 1448, 0.727336
COL_ORDER_ALT, 1448, 1448, 0.617678
COL_ORDER_ALT, 1448, 1448, 0.625880
ROW_ORDER, 1520, 1520, 1.345186
ROW_ORDER, 1520, 1520, 1.345580
ROW_ORDER, 1520, 1520, 1.506003
ROW_ORDER, 1520, 1520, 1.342664
ROW_ORDER, 1520, 1520, 1.295093
ROW_ORDER, 1520, 1520, 1.861066
ROW_ORDER, 1520, 1520, 1.791418
ROW_ORDER, 1520, 1520, 1.381237
ROW_ORDER, 1520, 1520, 1.319220
ROW_ORDER, 1520, 1520, 1.527577
COL_ORDER, 1520, 1520, 1.353102
COL_ORDER, 1520, 1520, 1.161358
COL_ORDER, 1520, 1520, 1.529016
COL_ORDER, 1520, 1520, 1.264232
COL_ORDER, 1520, 1520, 1.095502
COL_ORDER, 1520, 1520, 1.434459
COL_ORDER, 1520, 1520, 1.081602
COL_ORDER, 1520, 1520, 1.325666
COL_ORDER, 1520, 1520, 1.184928
COL_ORDER, 1520, 1520, 1.255647
COL_ORDER_ALT, 1520, 1520, 0.682096
COL_ORDER_ALT, 1520, 1520, 0.681164
COL_ORDER_ALT, 1520, 1520, 0.782197
COL_ORDER_ALT, 1520, 1520, 0.682767
COL_ORDER_ALT, 1520, 1520, 0.685079
COL_ORDER_ALT, 1520, 1520, 0.689329
COL_ORDER_ALT, 1520, 1520, 0.726587
COL_ORDER_ALT, 1520, 1520, 0.684666
COL_ORDER_ALT, 1520, 1520, 0.700379
COL_ORDER_ALT, 1520, 1520, 0.815159
ROW_ORDER, 1596, 1596, 1.476879
ROW_ORDER, 1596, 1596, 1.849900
ROW_ORDER, 1596, 1596, 1.512660
ROW_ORDER, 1596, 1596, 1.474596
ROW_ORDER, 1596, 1596, 1.497205
ROW_ORDER, 1596, 1596, 1.508037
ROW_ORDER, 1596, 1596, 1.538907
ROW_ORDER, 1596, 1596, 1.436809
ROW_ORDER, 1596, 1596, 1.520096
ROW_ORDER, 1596, 1596, 1.482893
COL_ORDER, 1596, 1596, 1.997515
COL_ORDER, 1596, 1596, 1.255061
COL_ORDER, 1596, 1596, 1.642778
COL_ORDER, 1596, 1596, 1.990339
COL_ORDER, 1596, 1596, 1.585260
COL_ORDER, 1596, 1596, 1.708980
COL_ORDER, 1596, 1596, 1.237123
COL_ORDER, 1596, 1596, 2.145381
COL_ORDER, 1596, 1596, 1.146310
COL_ORDER, 1596, 1596, 1.926169
COL_ORDER_ALT, 1596, 1596, 0.731021
COL_ORDER_ALT, 1596, 1596, 0.720995
COL_ORDER_ALT, 1596, 1596, 0.798451
COL_ORDER_ALT, 1596, 1596, 0.715503
COL_ORDER_ALT, 1596, 1596, 0.720489
COL_ORDER_ALT, 1596, 1596, 0.733862
COL_ORDER_ALT, 1596, 1596, 0.731607
COL_ORDER_ALT, 1596, 1596, 0.944933
COL_ORDER_ALT, 1596, 1596, 0.684935
COL_ORDER_ALT, 1596, 1596, 0.726332
ROW_ORDER, 1675, 1675, 1.703384
ROW_ORDER, 1675, 1675, 1.509418
ROW_ORDER, 1675, 1675, 1.519527
ROW_ORDER, 1675, 1675, 1.551591
ROW_ORDER, 1675, 1675, 1.553809
ROW_ORDER, 1675, 1675, 1.459914
ROW_ORDER, 1675, 1675, 1.639580
ROW_ORDER, 1675, 1675, 1.559932
ROW_ORDER, 1675, 1675, 1.510257
ROW_ORDER, 1675, 1675, 1.539824
COL_ORDER, 1675, 1675, 4.209431
COL_ORDER, 1675, 1675, 1.433387
COL_ORDER, 1675, 1675, 4.575460
COL_ORDER, 1675, 1675, 4.810291
COL_ORDER, 1675, 1675, 2.198429
COL_ORDER, 1675, 1675, 3.372161
COL_ORDER, 1675, 1675, 1.448616
COL_ORDER, 1675, 1675, 3.138818
COL_ORDER, 1675, 1675, 3.182542
COL_ORDER, 1675, 1675, 3.129628
COL_ORDER_ALT, 1675, 1675, 0.807369
COL_ORDER_ALT, 1675, 1675, 0.812987
COL_ORDER_ALT, 1675, 1675, 0.839226
COL_ORDER_ALT, 1675, 1675, 0.759272
COL_ORDER_ALT, 1675, 1675, 0.805646
COL_ORDER_ALT, 1675, 1675, 0.796404
COL_ORDER_ALT, 1675, 1675, 0.799361
COL_ORDER_ALT, 1675, 1675, 0.980821
COL_ORDER_ALT, 1675, 1675, 0.751905
COL_ORDER_ALT, 1675, 1675, 0.798153
ROW_ORDER, 1758, 1758, 1.732392
ROW_ORDER, 1758, 1758, 1.684673
ROW_ORDER, 1758, 1758, 1.765751
ROW_ORDER, 1758, 1758, 1.677028
ROW_ORDER, 1758, 1758, 1.735197
ROW_ORDER, 1758, 1758, 1.680913
ROW_ORDER, 1758, 1758, 1.651220
ROW_ORDER, 1758, 1758, 1.653637
ROW_ORDER, 1758, 1758, 1.684016
ROW_ORDER, 1758, 1758, 1.866210
COL_ORDER, 1758, 1758, 1.909947
COL_ORDER, 1758, 1758, 3.089539
COL_ORDER, 1758, 1758, 2.568740
COL_ORDER, 1758, 1758, 3.533414
COL_ORDER, 1758, 1758, 3.414451
COL_ORDER, 1758, 1758, 1.951678
COL_ORDER, 1758, 1758, 3.435552
COL_ORDER, 1758, 1758, 3.043968
COL_ORDER, 1758, 1758, 2.610022
COL_ORDER, 1758, 1758, 3.189169
COL_ORDER_ALT, 1758, 1758, 0.868865
COL_ORDER_ALT, 1758, 1758, 0.930154
COL_ORDER_ALT, 1758, 1758, 0.833869
COL_ORDER_ALT, 1758, 1758, 0.856493
COL_ORDER_ALT, 1758, 1758, 0.870785
COL_ORDER_ALT, 1758, 1758, 0.889766
COL_ORDER_ALT, 1758, 1758, 0.981578
COL_ORDER_ALT, 1758, 1758, 0.878333
COL_ORDER_ALT, 1758, 1758, 0.916673
COL_ORDER_ALT, 1758, 1758, 0.866421
ROW_ORDER, 1845, 1845, 1.786341
ROW_ORDER, 1845, 1845, 1.891795
ROW_ORDER, 1845, 1845, 1.793781
ROW_ORDER, 1845, 1845, 1.819388
ROW_ORDER, 1845, 1845, 1.904329
ROW_ORDER, 1845, 1845, 1.847306
ROW_ORDER, 1845, 1845, 1.856061
ROW_ORDER, 1845, 1845, 1.966808
ROW_ORDER, 1845, 1845, 1.796387
ROW_ORDER, 1845, 1845, 1.870461
COL_ORDER, 1845, 1845, 2.124219
COL_ORDER, 1845, 1845, 3.956358
COL_ORDER, 1845, 1845, 5.943454
COL_ORDER, 1845, 1845, 2.409022
COL_ORDER, 1845, 1845, 2.999838
COL_ORDER, 1845, 1845, 4.789191
COL_ORDER, 1845, 1845, 2.901210
COL_ORDER, 1845, 1845, 2.550924
COL_ORDER, 1845, 1845, 4.964631
COL_ORDER, 1845, 1845, 4.409492
COL_ORDER_ALT, 1845, 1845, 0.986411
COL_ORDER_ALT, 1845, 1845, 0.979045
COL_ORDER_ALT, 1845, 1845, 0.977006
COL_ORDER_ALT, 1845, 1845, 1.137339
COL_ORDER_ALT, 1845, 1845, 0.919351
COL_ORDER_ALT, 1845, 1845, 1.124796
COL_ORDER_ALT, 1845, 1845, 0.959289
COL_ORDER_ALT, 1845, 1845, 0.978846
COL_ORDER_ALT, 1845, 1845, 0.929496
COL_ORDER_ALT, 1845, 1845, 0.946366
ROW_ORDER, 1937, 1937, 2.019685
ROW_ORDER, 1937, 1937, 2.067862
ROW_ORDER, 1937, 1937, 2.123160
ROW_ORDER, 1937, 1937, 2.184344
ROW_ORDER, 1937, 1937, 2.027485
ROW_ORDER, 1937, 1937, 2.102515
ROW_ORDER, 1937, 1937, 2.036574
ROW_ORDER, 1937, 1937, 2.046077
ROW_ORDER, 1937, 1937, 2.066718
ROW_ORDER, 1937, 1937, 2.064509
COL_ORDER, 1937, 1937, 5.371512
COL_ORDER, 1937, 1937, 4.675674
COL_ORDER, 1937, 1937, 5.708309
COL_ORDER, 1937, 1937, 5.273010
COL_ORDER, 1937, 1937, 2.069134
COL_ORDER, 1937, 1937, 4.935412
COL_ORDER, 1937, 1937, 5.334181
COL_ORDER, 1937, 1937, 5.902481
COL_ORDER, 1937, 1937, 6.181685
COL_ORDER, 1937, 1937, 6.157826
COL_ORDER_ALT, 1937, 1937, 1.042993
COL_ORDER_ALT, 1937, 1937, 1.132271
COL_ORDER_ALT, 1937, 1937, 1.056646
COL_ORDER_ALT, 1937, 1937, 1.191766
COL_ORDER_ALT, 1937, 1937, 1.083273
COL_ORDER_ALT, 1937, 1937, 1.053408
COL_ORDER_ALT, 1937, 1937, 1.091983
COL_ORDER_ALT, 1937, 1937, 1.025609
COL_ORDER_ALT, 1937, 1937, 1.065446
COL_ORDER_ALT, 1937, 1937, 1.058854
ROW_ORDER, 2033, 2033, 2.171973
ROW_ORDER, 2033, 2033, 2.194174
ROW_ORDER, 2033, 2033, 2.292594
ROW_ORDER, 2033, 2033, 2.567966
ROW_ORDER, 2033, 2033, 2.174462
ROW_ORDER, 2033, 2033, 2.264723
ROW_ORDER, 2033, 2033, 2.293334
ROW_ORDER, 2033, 2033, 2.188834
ROW_ORDER, 2033, 2033, 2.299096
ROW_ORDER, 2033, 2033, 2.290580
COL_ORDER, 2033, 2033, 2.822585
COL_ORDER, 2033, 2033, 5.180224
COL_ORDER, 2033, 2033, 4.586127
COL_ORDER, 2033, 2033, 6.002391
COL_ORDER, 2033, 2033, 6.683636
COL_ORDER, 2033, 2033, 6.172019
COL_ORDER, 2033, 2033, 7.166898
COL_ORDER, 2033, 2033, 6.093152
COL_ORDER, 2033, 2033, 6.630951
COL_ORDER, 2033, 2033, 6.296378
COL_ORDER_ALT, 2033, 2033, 1.243145
COL_ORDER_ALT, 2033, 2033, 1.162550
COL_ORDER_ALT, 2033, 2033, 1.586604
COL_ORDER_ALT, 2033, 2033, 1.173344
COL_ORDER_ALT, 2033, 2033, 1.143110
COL_ORDER_ALT, 2033, 2033, 1.297991
COL_ORDER_ALT, 2033, 2033, 1.128718
COL_ORDER_ALT, 2033, 2033, 1.184750
COL_ORDER_ALT, 2033, 2033, 1.161036
COL_ORDER_ALT, 2033, 2033, 1.290241
ROW_ORDER, 2134, 2134, 2.423485
ROW_ORDER, 2134, 2134, 2.428247
ROW_ORDER, 2134, 2134, 2.701617
ROW_ORDER, 2134, 2134, 2.607611
ROW_ORDER, 2134, 2134, 2.495956
ROW_ORDER, 2134, 2134, 2.575171
ROW_ORDER, 2134, 2134, 2.535528
ROW_ORDER, 2134, 2134, 2.430168
ROW_ORDER, 2134, 2134, 2.424278
ROW_ORDER, 2134, 2134, 2.534612
COL_ORDER, 2134, 2134, 5.223966
COL_ORDER, 2134, 2134, 5.667822
COL_ORDER, 2134, 2134, 5.527065
COL_ORDER, 2134, 2134, 5.499888
COL_ORDER, 2134, 2134, 5.999819
COL_ORDER, 2134, 2134, 6.080649
COL_ORDER, 2134, 2134, 5.667037
COL_ORDER, 2134, 2134, 5.670960
COL_ORDER, 2134, 2134, 5.770868
COL_ORDER, 2134, 2134, 5.591618
COL_ORDER_ALT, 2134, 2134, 1.740360
COL_ORDER_ALT, 2134, 2134, 1.290709
COL_ORDER_ALT, 2134, 2134, 1.331197
COL_ORDER_ALT, 2134, 2134, 1.223461
COL_ORDER_ALT, 2134, 2134, 1.310998
COL_ORDER_ALT, 2134, 2134, 1.284488
COL_ORDER_ALT, 2134, 2134, 1.271675
COL_ORDER_ALT, 2134, 2134, 1.283631
COL_ORDER_ALT, 2134, 2134, 1.497168
COL_ORDER_ALT, 2134, 2134, 1.263388
ROW_ORDER, 2240, 2240, 2.756166
ROW_ORDER, 2240, 2240, 2.658696
ROW_ORDER, 2240, 2240, 2.725097
ROW_ORDER, 2240, 2240, 2.679354
ROW_ORDER, 2240, 2240, 2.761374
ROW_ORDER, 2240, 2240, 2.865646
ROW_ORDER, 2240, 2240, 2.848699
ROW_ORDER, 2240, 2240, 3.345456
ROW_ORDER, 2240, 2240, 2.696081
ROW_ORDER, 2240, 2240, 2.728920
COL_ORDER, 2240, 2240, 2.848361
COL_ORDER, 2240, 2240, 3.037223
COL_ORDER, 2240, 2240, 3.529108
COL_ORDER, 2240, 2240, 3.306445
COL_ORDER, 2240, 2240, 3.080503
COL_ORDER, 2240, 2240, 2.642240
COL_ORDER, 2240, 2240, 2.737541
COL_ORDER, 2240, 2240, 3.311287
COL_ORDER, 2240, 2240, 3.329899
COL_ORDER, 2240, 2240, 3.547210
COL_ORDER_ALT, 2240, 2240, 1.420736
COL_ORDER_ALT, 2240, 2240, 1.414432
COL_ORDER_ALT, 2240, 2240, 1.455857
COL_ORDER_ALT, 2240, 2240, 1.418400
COL_ORDER_ALT, 2240, 2240, 1.371566
COL_ORDER_ALT, 2240, 2240, 1.516948
COL_ORDER_ALT, 2240, 2240, 1.414676
COL_ORDER_ALT, 2240, 2240, 1.404497
COL_ORDER_ALT, 2240, 2240, 1.500248
COL_ORDER_ALT, 2240, 2240, 1.389113
ROW_ORDER, 2351, 2351, 2.944672
ROW_ORDER, 2351, 2351, 3.087754
ROW_ORDER, 2351, 2351, 3.147962
ROW_ORDER, 2351, 2351, 2.982904
ROW_ORDER, 2351, 2351, 3.084941
ROW_ORDER, 2351, 2351, 2.923680
ROW_ORDER, 2351, 2351, 2.977817
ROW_ORDER, 2351, 2351, 3.077141
ROW_ORDER, 2351, 2351, 2.987836
ROW_ORDER, 2351, 2351, 2.961578
COL_ORDER, 2351, 2351, 8.980155
COL_ORDER, 2351, 2351, 8.224562
COL_ORDER, 2351, 2351, 8.471726
COL_ORDER, 2351, 2351, 8.875012
COL_ORDER, 2351, 2351, 8.287452
COL_ORDER, 2351, 2351, 5.743393
COL_ORDER, 2351, 2351, 6.826810
COL_ORDER, 2351, 2351, 9.114409
COL_ORDER, 2351, 2351, 8.840192
COL_ORDER, 2351, 2351, 8.250153
COL_ORDER_ALT, 2351, 2351, 1.528706
COL_ORDER_ALT, 2351, 2351, 1.563899
COL_ORDER_ALT, 2351, 2351, 2.343640
COL_ORDER_ALT, 2351, 2351, 2.017353
COL_ORDER_ALT, 2351, 2351, 1.526190
COL_ORDER_ALT, 2351, 2351, 1.507489
COL_ORDER_ALT, 2351, 2351, 1.633827
COL_ORDER_ALT, 2351, 2351, 1.911041
COL_ORDER_ALT, 2351, 2351, 1.527912
COL_ORDER_ALT, 2351, 2351, 1.533503
ROW_ORDER, 2468, 2468, 3.385529
ROW_ORDER, 2468, 2468, 3.547191
ROW_ORDER, 2468, 2468, 3.366426
ROW_ORDER, 2468, 2468, 3.304623
ROW_ORDER, 2468, 2468, 3.387797
ROW_ORDER, 2468, 2468, 3.338978
ROW_ORDER, 2468, 2468, 3.899216
ROW_ORDER, 2468, 2468, 3.388022
ROW_ORDER, 2468, 2468, 3.572990
ROW_ORDER, 2468, 2468, 4.030127
COL_ORDER, 2468, 2468, 6.686111
COL_ORDER, 2468, 2468, 5.425667
COL_ORDER, 2468, 2468, 4.957783
COL_ORDER, 2468, 2468, 4.852671
COL_ORDER, 2468, 2468, 4.762492
COL_ORDER, 2468, 2468, 4.693741
COL_ORDER, 2468, 2468, 4.795247
COL_ORDER, 2468, 2468, 5.552527
COL_ORDER, 2468, 2468, 5.637849
COL_ORDER, 2468, 2468, 5.883492
COL_ORDER_ALT, 2468, 2468, 1.714304
COL_ORDER_ALT, 2468, 2468, 1.662817
COL_ORDER_ALT, 2468, 2468, 1.775574
COL_ORDER_ALT, 2468, 2468, 1.652212
COL_ORDER_ALT, 2468, 2468, 1.797306
COL_ORDER_ALT, 2468, 2468, 1.781922
COL_ORDER_ALT, 2468, 2468, 1.735602
COL_ORDER_ALT, 2468, 2468, 1.773537
COL_ORDER_ALT, 2468, 2468, 1.679525
COL_ORDER_ALT, 2468, 2468, 1.750471
ROW_ORDER, 2591, 2591, 3.752293
ROW_ORDER, 2591, 2591, 3.756450
ROW_ORDER, 2591, 2591, 3.683367
ROW_ORDER, 2591, 2591, 3.772798
ROW_ORDER, 2591, 2591, 3.726820
ROW_ORDER, 2591, 2591, 3.865371
ROW_ORDER, 2591, 2591, 3.569743
ROW_ORDER, 2591, 2591, 3.596550
ROW_ORDER, 2591, 2591, 3.608155
ROW_ORDER, 2591, 2591, 3.692943
COL_ORDER, 2591, 2591, 9.108855
COL_ORDER, 2591, 2591, 10.146221
COL_ORDER, 2591, 2591, 9.239116
COL_ORDER, 2591, 2591, 10.064545
COL_ORDER, 2591, 2591, 10.056719
COL_ORDER, 2591, 2591, 10.966890
COL_ORDER, 2591, 2591, 10.004852
COL_ORDER, 2591, 2591, 10.285364
COL_ORDER, 2591, 2591, 10.016191
COL_ORDER, 2591, 2591, 10.650284
COL_ORDER_ALT, 2591, 2591, 1.867918
COL_ORDER_ALT, 2591, 2591, 1.953761
COL_ORDER_ALT, 2591, 2591, 1.991173
COL_ORDER_ALT, 2591, 2591, 1.938613
COL_ORDER_ALT, 2591, 2591, 2.009090
COL_ORDER_ALT, 2591, 2591, 2.188943
COL_ORDER_ALT, 2591, 2591, 1.973725
COL_ORDER_ALT, 2591, 2591, 1.896773
COL_ORDER_ALT, 2591, 2591, 1.906602
COL_ORDER_ALT, 2591, 2591, 1.953671
ROW_ORDER, 2720, 2720, 3.994202
ROW_ORDER, 2720, 2720, 4.204093
ROW_ORDER, 2720, 2720, 4.131108
ROW_ORDER, 2720, 2720, 4.082579
ROW_ORDER, 2720, 2720, 4.063247
ROW_ORDER, 2720, 2720, 4.437007
ROW_ORDER, 2720, 2720, 4.966588
ROW_ORDER, 2720, 2720, 4.182335
ROW_ORDER, 2720, 2720, 4.084742
ROW_ORDER, 2720, 2720, 4.111532
COL_ORDER, 2720, 2720, 4.654702
COL_ORDER, 2720, 2720, 4.872453
COL_ORDER, 2720, 2720, 5.178800
COL_ORDER, 2720, 2720, 5.005898
COL_ORDER, 2720, 2720, 4.401575
COL_ORDER, 2720, 2720, 4.568372
COL_ORDER, 2720, 2720, 5.387354
COL_ORDER, 2720, 2720, 4.940524
COL_ORDER, 2720, 2720, 4.683827
COL_ORDER, 2720, 2720, 4.576145
COL_ORDER_ALT, 2720, 2720, 2.091514
COL_ORDER_ALT, 2720, 2720, 2.107202
COL_ORDER_ALT, 2720, 2720, 2.083192
COL_ORDER_ALT, 2720, 2720, 3.147195
COL_ORDER_ALT, 2720, 2720, 2.142614
COL_ORDER_ALT, 2720, 2720, 2.086817
COL_ORDER_ALT, 2720, 2720, 2.051722
COL_ORDER_ALT, 2720, 2720, 2.112406
COL_ORDER_ALT, 2720, 2720, 2.090721
COL_ORDER_ALT, 2720, 2720, 2.353144
ROW_ORDER, 2856, 2856, 4.803645
ROW_ORDER, 2856, 2856, 4.361828
ROW_ORDER, 2856, 2856, 4.480986
ROW_ORDER, 2856, 2856, 4.659761
ROW_ORDER, 2856, 2856, 4.357238
ROW_ORDER, 2856, 2856, 4.327753
ROW_ORDER, 2856, 2856, 4.494135
ROW_ORDER, 2856, 2856, 4.458058
ROW_ORDER, 2856, 2856, 4.320981
ROW_ORDER, 2856, 2856, 4.494550
COL_ORDER, 2856, 2856, 6.645901
COL_ORDER, 2856, 2856, 5.626647
COL_ORDER, 2856, 2856, 5.972202
COL_ORDER, 2856, 2856, 5.687867
COL_ORDER, 2856, 2856, 6.339277
COL_ORDER, 2856, 2856, 6.157681
COL_ORDER, 2856, 2856, 5.535082
COL_ORDER, 2856, 2856, 6.400475
COL_ORDER, 2856, 2856, 6.004143
COL_ORDER, 2856, 2856, 6.194391
COL_ORDER_ALT, 2856, 2856, 3.554621
COL_ORDER_ALT, 2856, 2856, 2.389447
COL_ORDER_ALT, 2856, 2856, 2.441268
COL_ORDER_ALT, 2856, 2856, 2.445560
COL_ORDER_ALT, 2856, 2856, 2.674268
COL_ORDER_ALT, 2856, 2856, 2.426281
COL_ORDER_ALT, 2856, 2856, 2.355055
COL_ORDER_ALT, 2856, 2856, 2.397111
