,MODE,VEC_SIZE,TIME_MS
1453,SINGLE,3893226,2.455699
1454,SINGLE,4087887,2.753305
1455,SINGLE,4292281,2.664303
1456,SINGLE,4506895,2.8150928
1457,SINGLE,4732239,2.9841892000000003
1458,SINGLE,4968850,3.1372664
1459,SINGLE,5217292,3.3727351999999997
1460,SINGLE,5478156,3.371971
1461,SINGLE,5752063,3.7096972
1462,SINGLE,6039666,4.0200282000000005
1463,SINGLE,6341649,3.9464758000000004
1464,SINGLE,6658731,4.4213086
1465,SINGLE,6991667,4.6319578
1466,SINGLE,7341250,4.6572292
1467,SINGLE,7708312,4.9857148
1468,SINGLE,8093727,5.1686186
1469,SINGLE,8498413,5.3270488
1470,SINGLE,8923333,5.5748695999999995
1471,SINGLE,9369499,6.1751684
1472,SINGLE,9837973,6.3455134
1473,SINGLE,10329871,6.7484856
1474,SINGLE,10846364,7.8077428
1475,SINGLE,11388682,7.1402432000000005
1476,SINGLE,11958116,7.6033624
1477,SINGLE,12556021,8.4192608
1478,SINGLE,13183822,8.5032274
1479,SINGLE,13843013,8.5823594
1480,SINGLE,14535163,9.423839
1481,SINGLE,15261921,9.9336146
1482,SINGLE,16025017,10.4848146
1483,SINGLE,16826267,10.9303776
1484,SINGLE,17667580,11.2125904
1485,SINGLE,18550958,11.7246718
1486,SINGLE,19478505,12.5536476
1487,SINGLE,20452430,13.256275400000002
1488,SINGLE,21475051,13.493221
1489,SINGLE,22548803,14.801926599999998
1490,SINGLE,23676243,14.885321200000002
1491,SINGLE,24860055,15.7532642
1492,SINGLE,26103057,16.634970799999998
1493,SINGLE,27408209,17.764557000000003
1494,SINGLE,28778619,18.4010744
1495,SINGLE,30217549,18.9333874
1496,SINGLE,31728426,20.1944332
1497,SINGLE,33314847,22.5014138
1498,SINGLE,34980589,22.7736772
1499,SINGLE,36729618,23.1381348
1500,SINGLE,38566098,24.8498156
1501,SINGLE,40494402,25.3607004
1502,SINGLE,42519122,26.772200399999996
1503,SINGLE,44645078,28.3317184
1504,SINGLE,46877331,30.3294902
1505,SINGLE,49221197,31.0942514
1506,SINGLE,51682256,32.907303999999996
1507,SINGLE,54266368,34.3468638
1508,SINGLE,56979686,35.576599599999994
1509,SINGLE,59828670,38.993666000000005
1510,SINGLE,62820103,39.4328448
1511,SINGLE,65961108,42.7331798
1512,SINGLE,69259163,45.2602194
1513,SINGLE,72722121,49.3547206
1514,SINGLE,76358227,51.642683
1515,SINGLE,80176138,55.232861400000004
1516,SINGLE,84184944,57.4340088
1517,SINGLE,88394191,58.499217
1518,SINGLE,92813900,65.0405626
1519,SINGLE,97454594,68.2342216
1520,VEC_INIT,10,8.208e-05
1521,VEC_INIT,15,7.292e-05
1522,VEC_INIT,20,7.224e-05
1523,VEC_INIT,25,6.408e-05
1524,VEC_INIT,30,6.692e-05
1525,VEC_INIT,35,7.628000000000001e-05
1526,VEC_INIT,40,7.379999999999999e-05
1527,VEC_INIT,45,7.548e-05
1528,VEC_INIT,50,8.504000000000001e-05
1529,VEC_INIT,55,7.888e-05
1530,VEC_INIT,60,8.208e-05
1531,VEC_INIT,65,9.128000000000001e-05
1532,VEC_INIT,70,8.572e-05
1533,VEC_INIT,75,8.26e-05
1534,VEC_INIT,80,8.020000000000001e-05
1535,VEC_INIT,85,9.256000000000001e-05
1536,VEC_INIT,90,8.056e-05
1537,VEC_INIT,95,7.624e-05
1538,VEC_INIT,100,8.580000000000001e-05
1539,VEC_INIT,105,8.124000000000002e-05
1540,VEC_INIT,110,0.00010016
1541,VEC_INIT,115,8.588e-05
1542,VEC_INIT,120,8.620000000000001e-05
1543,VEC_INIT,125,8.492e-05
1544,VEC_INIT,131,9.1e-05
1545,VEC_INIT,137,9.044e-05
1546,VEC_INIT,143,7.7e-05
1547,VEC_INIT,150,9.176e-05
1548,VEC_INIT,157,8.424e-05
1549,VEC_INIT,164,9.620000000000001e-05
1550,VEC_INIT,172,9.128000000000001e-05
1551,VEC_INIT,180,9.124e-05
1552,VEC_INIT,188,8.884000000000001e-05
1553,VEC_INIT,197,9.336e-05
1554,VEC_INIT,206,8.952e-05
1555,VEC_INIT,216,9.148e-05
1556,VEC_INIT,226,9.772e-05
1557,VEC_INIT,237,8.888e-05
1558,VEC_INIT,248,9.380000000000002e-05
1559,VEC_INIT,260,9.408e-05
1560,VEC_INIT,272,9.084e-05
1561,VEC_INIT,285,9.096e-05
1562,VEC_INIT,299,9.620000000000001e-05
1563,VEC_INIT,313,9.384e-05
1564,VEC_INIT,328,9.32e-05
1565,VEC_INIT,344,9.148e-05
1566,VEC_INIT,361,0.00010288
1567,VEC_INIT,379,9.296e-05
1568,VEC_INIT,397,9.832000000000001e-05
1569,VEC_INIT,416,0.00010624
1570,VEC_INIT,436,0.00010932
1571,VEC_INIT,457,0.000105
1572,VEC_INIT,479,0.00010032000000000002
1573,VEC_INIT,502,0.00011136
1574,VEC_INIT,527,0.00010892000000000001
1575,VEC_INIT,553,0.00011504000000000001
1576,VEC_INIT,580,0.00012416
1577,VEC_INIT,609,0.00012056000000000001
1578,VEC_INIT,639,0.00011312000000000001
1579,VEC_INIT,670,0.00012215999999999998
1580,VEC_INIT,703,0.00015176
1581,VEC_INIT,738,0.00013192
1582,VEC_INIT,774,0.00013504
1583,VEC_INIT,812,0.00014404
1584,VEC_INIT,852,0.00013780000000000002
1585,VEC_INIT,894,0.00013828
1586,VEC_INIT,938,0.00014652
1587,VEC_INIT,984,0.00015032
1588,VEC_INIT,1033,0.00015828
1589,VEC_INIT,1084,0.00016544
1590,VEC_INIT,1138,0.00016984
1591,VEC_INIT,1194,0.0001686
1592,VEC_INIT,1253,0.00017648000000000002
1593,VEC_INIT,1315,0.00017912
1594,VEC_INIT,1380,0.00019272
1595,VEC_INIT,1448,0.00019724000000000003
1596,VEC_INIT,1520,0.00019636
1597,VEC_INIT,1596,0.00020444000000000001
1598,VEC_INIT,1675,0.00020392
1599,VEC_INIT,1758,0.00020556
1600,VEC_INIT,1845,0.00022708
1601,VEC_INIT,1937,0.00022752000000000002
1602,VEC_INIT,2033,0.00116676
1603,VEC_INIT,2134,0.0011995999999999999
1604,VEC_INIT,2240,0.0012278
1605,VEC_INIT,2351,0.00119944
1606,VEC_INIT,2468,0.00115224
1607,VEC_INIT,2591,0.00122584
1608,VEC_INIT,2720,0.00125996
1609,VEC_INIT,2856,0.0011974400000000001
1610,VEC_INIT,2998,0.0020550399999999997
1611,VEC_INIT,3147,0.0019164
1612,VEC_INIT,3304,0.0020561999999999998
1613,VEC_INIT,3469,0.00197128
1614,VEC_INIT,3642,0.00196332
1615,VEC_INIT,3824,0.0020972
1616,VEC_INIT,4015,0.00283004
1617,VEC_INIT,4215,0.00274152
1618,VEC_INIT,4425,0.00284784
1619,VEC_INIT,4646,0.00260692
1620,VEC_INIT,4878,0.0027456000000000004
1621,VEC_INIT,5121,0.0035352400000000003
1622,VEC_INIT,5377,0.00343852
1623,VEC_INIT,5645,0.00350044
1624,VEC_INIT,5927,0.0035499599999999996
1625,VEC_INIT,6223,0.00401252
1626,VEC_INIT,6534,0.00433772
1627,VEC_INIT,6860,0.00433824
1628,VEC_INIT,7202,0.005120360000000001
1629,VEC_INIT,7562,0.00498228
1630,VEC_INIT,7940,0.00507644
1631,VEC_INIT,8337,0.00669752
1632,VEC_INIT,8753,0.00686816
1633,VEC_INIT,9190,0.00785864
1634,VEC_INIT,9649,0.00772904
1635,VEC_INIT,10131,0.007743440000000001
1636,VEC_INIT,10637,0.00857692
1637,VEC_INIT,11168,0.00855176
1638,VEC_INIT,11726,0.0089974
1639,VEC_INIT,12312,0.00946732
1640,VEC_INIT,12927,0.01070268
1641,VEC_INIT,13573,0.00962064
1642,VEC_INIT,14251,0.01094556
1643,VEC_INIT,14963,0.01191816
1644,VEC_INIT,15711,0.01295564
1645,VEC_INIT,16496,0.01259336
1646,VEC_INIT,17320,0.01192468
1647,VEC_INIT,18186,0.013495239999999999
1648,VEC_INIT,19095,0.014311480000000001
1649,VEC_INIT,20049,0.01507484
1650,VEC_INIT,21051,0.01593708
1651,VEC_INIT,22103,0.01653976
1652,VEC_INIT,23208,0.01831812
1653,VEC_INIT,24368,0.01857396
1654,VEC_INIT,25586,0.02095052
1655,VEC_INIT,26865,0.022274560000000002
1656,VEC_INIT,28208,0.02216992
1657,VEC_INIT,29618,0.0236156
1658,VEC_INIT,31098,0.024206599999999998
1659,VEC_INIT,32652,0.02708548
1660,VEC_INIT,34284,0.029493839999999997
1661,VEC_INIT,35998,0.02838168
1662,VEC_INIT,37797,0.0306004
1663,VEC_INIT,39686,0.032123
1664,VEC_INIT,41670,0.03463088
1665,VEC_INIT,43753,0.03528928
1666,VEC_INIT,45940,0.0372466
1667,VEC_INIT,48236,0.03758676
1668,VEC_INIT,50647,0.04104768
1669,VEC_INIT,53179,0.04539812000000001
1670,VEC_INIT,55837,0.046621680000000006
1671,VEC_INIT,58628,0.04648804
1672,VEC_INIT,61559,0.050844440000000005
1673,VEC_INIT,64636,0.05189588
1674,VEC_INIT,67867,0.0528702
1675,VEC_INIT,71260,0.06138904
1676,VEC_INIT,74822,0.05532244
1677,VEC_INIT,78563,0.05877252
1678,VEC_INIT,82491,0.06317648000000001
1679,VEC_INIT,86615,0.06858988
1680,VEC_INIT,90945,0.07372324
1681,VEC_INIT,95492,0.07415975999999999
1682,VEC_INIT,100266,0.07443179999999999
1683,VEC_INIT,105279,0.08778648
1684,VEC_INIT,110542,0.10431444000000001
1685,VEC_INIT,116069,0.08843716
1686,VEC_INIT,121872,0.09189836
1687,VEC_INIT,127965,0.0967148
1688,VEC_INIT,134363,0.10679268
1689,VEC_INIT,141081,0.10860744
1690,VEC_INIT,148135,0.10690087999999999
1691,VEC_INIT,155541,0.13688204
1692,VEC_INIT,163318,0.13649892
1693,VEC_INIT,171483,0.14274488
1694,VEC_INIT,180057,0.14270424
1695,VEC_INIT,189059,0.1441952
1696,VEC_INIT,198511,0.15049888
1697,VEC_INIT,208436,0.15863372
1698,VEC_INIT,218857,0.17353580000000002
1699,VEC_INIT,229799,0.18531308
1700,VEC_INIT,241288,0.19123344
1701,VEC_INIT,253352,0.18473396
1702,VEC_INIT,266019,0.21834164
1703,VEC_INIT,279319,0.23102572000000002
1704,VEC_INIT,293284,0.23273896
1705,VEC_INIT,307948,0.24967915999999998
1706,VEC_INIT,323345,0.26579408
1707,VEC_INIT,339512,0.28246912
1708,VEC_INIT,356487,0.32508172
1709,VEC_INIT,374311,0.32173636
1710,VEC_INIT,393026,0.34005504000000003
1711,VEC_INIT,412677,0.368273
1712,VEC_INIT,433310,0.34765031999999996
1713,VEC_INIT,454975,0.3919468
1714,VEC_INIT,477723,0.43672496000000005
1715,VEC_INIT,501609,0.43497944000000005
1716,VEC_INIT,526689,0.44570824000000003
1717,VEC_INIT,553023,0.40862812
1718,VEC_INIT,580674,0.44797952
1719,VEC_INIT,609707,0.47469224
1720,VEC_INIT,640192,0.46418731999999996
1721,VEC_INIT,672201,0.50756124
1722,VEC_INIT,705811,0.46101152
1723,VEC_INIT,741101,0.41644696
1724,VEC_INIT,778156,0.4949308
1725,VEC_INIT,817063,0.56546752
1726,VEC_INIT,857916,0.46513911999999996
1727,VEC_INIT,900811,0.5612809599999999
1728,VEC_INIT,945851,0.53594584
1729,VEC_INIT,993143,0.60112
1730,VEC_INIT,1042800,0.56306612
1731,VEC_INIT,1094940,0.553801
1732,VEC_INIT,1149687,0.57717372
1733,VEC_INIT,1207171,0.56317884
1734,VEC_INIT,1267529,0.54162148
1735,VEC_INIT,1330905,0.69664652
1736,VEC_INIT,1397450,0.5860116
1737,VEC_INIT,1467322,0.59039876
1738,VEC_INIT,1540688,0.6822368400000001
1739,VEC_INIT,1617722,0.7033706
1740,VEC_INIT,1698608,0.71303908
1741,VEC_INIT,1783538,0.65850564
1742,VEC_INIT,1872714,0.76059768
1743,VEC_INIT,1966349,0.7606337999999999
1744,VEC_INIT,2064666,0.7353401599999999
1745,VEC_INIT,2167899,0.70556416
1746,VEC_INIT,2276293,0.79913184
1747,VEC_INIT,2390107,0.79812848
1748,VEC_INIT,2509612,0.85888508
1749,VEC_INIT,2635092,0.8720983200000001
1750,VEC_INIT,2766846,0.9190757599999999
1751,VEC_INIT,2905188,1.02347456
1752,VEC_INIT,3050447,1.18285528
1753,VEC_INIT,3202969,1.05981328
1754,VEC_INIT,3363117,1.14871208
1755,VEC_INIT,3531272,1.2857024400000001
1756,VEC_INIT,3707835,1.26282356
1757,VEC_INIT,3893226,1.28225776
1758,VEC_INIT,4087887,1.4644194400000001
1759,VEC_INIT,4292281,1.58879044
1760,VEC_INIT,4506895,1.69238076
1761,VEC_INIT,4732239,1.6369843599999998
1762,VEC_INIT,4968850,1.76632872
1763,VEC_INIT,5217292,1.80211792
1764,VEC_INIT,5478156,1.96035068
1765,VEC_INIT,5752063,2.11740496
1766,VEC_INIT,6039666,2.20022456
1767,VEC_INIT,6341649,2.3284782
1768,VEC_INIT,6658731,2.60611024
1769,VEC_INIT,6991667,2.73316992
1770,VEC_INIT,7341250,2.78543092
1771,VEC_INIT,7708312,2.8772612800000004
1772,VEC_INIT,8093727,3.03115288
1773,VEC_INIT,8498413,3.08563424
1774,VEC_INIT,8923333,3.2912752
1775,VEC_INIT,9369499,3.52728612
1776,VEC_INIT,9837973,3.67052388
1777,VEC_INIT,10329871,3.93204416
1778,VEC_INIT,10846364,4.21225876
1779,VEC_INIT,11388682,4.2954066
1780,VEC_INIT,11958116,4.445540439999999
1781,VEC_INIT,12556021,4.94193016
1782,VEC_INIT,13183822,4.95172188
1783,VEC_INIT,13843013,5.33102348
1784,VEC_INIT,14535163,5.55601104
1785,VEC_INIT,15261921,5.844556720000001
1786,VEC_INIT,16025017,6.10481616
1787,VEC_INIT,16826267,6.28971768
1788,VEC_INIT,17667580,6.659622440000001
1789,VEC_INIT,18550958,7.03654184
1790,VEC_INIT,19478505,8.112857159999999
1791,VEC_INIT,20452430,7.960602280000001
1792,VEC_INIT,21475051,8.17547132
1793,VEC_INIT,22548803,8.70707808
1794,VEC_INIT,23676243,9.081651319999999
1795,VEC_INIT,24860055,9.81140468
1796,VEC_INIT,26103057,10.32891588
1797,VEC_INIT,27408209,11.03463152
1798,VEC_INIT,28778619,11.013653999999999
1799,VEC_INIT,30217549,11.71879612
1800,VEC_INIT,31728426,12.41448448
1801,VEC_INIT,33314847,13.043121679999999
1802,VEC_INIT,34980589,13.68388236
1803,VEC_INIT,36729618,14.24925064
1804,VEC_INIT,38566098,14.93109128
1805,VEC_INIT,40494402,15.73458304
1806,VEC_INIT,42519122,16.50244216
1807,VEC_INIT,44645078,17.33644304
1808,VEC_INIT,46877331,20.20126648
1809,VEC_INIT,49221197,19.41409924
1810,VEC_INIT,51682256,20.287524
1811,VEC_INIT,54266368,21.6837034
1812,VEC_INIT,56979686,22.59606652
1813,VEC_INIT,59828670,23.80532012
1814,VEC_INIT,62820103,27.9992262
1815,VEC_INIT,65961108,25.57147536
1816,VEC_INIT,69259163,29.43910984
1817,VEC_INIT,72722121,32.43145672
1818,VEC_INIT,76358227,29.72741832
1819,VEC_INIT,80176138,33.493765239999995
1820,VEC_INIT,84184944,32.95826044
1821,VEC_INIT,88394191,34.21752052
1822,VEC_INIT,92813900,38.23792988
1823,VEC_INIT,97454594,39.00353444
