MODE,VEC_SIZE,TIME_MS
VEC_INIT,198511,0.286843
BLOCK16,198511,0.381363
VEC_INIT,208436,0.383857
SINGLE,208436,0.523151
VEC_INIT,208436,0.298005
SINGLE,208436,0.487033
VEC_INIT,208436,0.309967
SINGLE,208436,0.495329
VEC_INIT,208436,0.408273
SINGLE,208436,0.608683
VEC_INIT,208436,0.294528
SINGLE,208436,0.608213
VEC_INIT,208436,0.367086
BLOCK2,208436,0.400168
VEC_INIT,208436,0.411089
BLOCK2,208436,0.357818
VEC_INIT,208436,0.412361
BLOCK2,208436,0.389078
VEC_INIT,208436,0.324886
BLOCK2,208436,0.312252
VEC_INIT,208436,0.411580
BLOCK2,208436,0.332240
VEC_INIT,208436,0.421689
BLOCK4,208436,0.440345
VEC_INIT,208436,0.451495
BLOCK4,208436,0.428893
VEC_INIT,208436,0.299698
BLOCK4,208436,0.343050
VEC_INIT,208436,0.332650
BLOCK4,208436,0.343190
VEC_INIT,208436,0.434493
BLOCK4,208436,0.428762
VEC_INIT,208436,0.453680
BLOCK8,208436,0.450343
VEC_INIT,208436,0.306852
BLOCK8,208436,0.360654
VEC_INIT,208436,0.443942
BLOCK8,208436,0.482003
VEC_INIT,208436,0.359080
BLOCK8,208436,0.362467
VEC_INIT,208436,0.301000
BLOCK8,208436,0.366714
VEC_INIT,208436,0.364029
BLOCK16,208436,0.470541
VEC_INIT,208436,0.435205
BLOCK16,208436,0.469299
VEC_INIT,208436,0.406891
BLOCK16,208436,0.472105
VEC_INIT,208436,0.295550
BLOCK16,208436,0.375231
VEC_INIT,208436,0.422811
BLOCK16,208436,0.473366
VEC_INIT,218857,0.432169
SINGLE,218857,0.576673
VEC_INIT,218857,0.320126
SINGLE,218857,0.511459
VEC_INIT,218857,0.386953
SINGLE,218857,0.639221
VEC_INIT,218857,0.410998
SINGLE,218857,0.668817
VEC_INIT,218857,0.376563
SINGLE,218857,0.511329
VEC_INIT,218857,0.437720
BLOCK2,218857,0.375542
VEC_INIT,218857,0.332400
BLOCK2,218857,0.363118
VEC_INIT,218857,0.403985
BLOCK2,218857,0.424334
VEC_INIT,218857,0.365503
BLOCK2,218857,0.300660
VEC_INIT,218857,0.308856
BLOCK2,218857,0.300640
VEC_INIT,218857,0.307472
BLOCK4,218857,0.368638
VEC_INIT,218857,0.363098
BLOCK4,218857,0.360113
VEC_INIT,218857,0.383497
BLOCK4,218857,0.450032
VEC_INIT,218857,0.376042
BLOCK4,218857,0.356716
VEC_INIT,218857,0.343491
BLOCK4,218857,0.356615
VEC_INIT,218857,0.366614
BLOCK8,218857,0.375651
VEC_INIT,218857,0.585139
BLOCK8,218857,0.492743
VEC_INIT,218857,0.320758
BLOCK8,218857,0.378317
VEC_INIT,218857,0.433210
BLOCK8,218857,0.461955
VEC_INIT,218857,0.382635
BLOCK8,218857,0.475230
VEC_INIT,218857,0.354591
BLOCK16,218857,0.395880
VEC_INIT,218857,0.430546
BLOCK16,218857,0.428973
VEC_INIT,218857,0.308915
BLOCK16,218857,0.395399
VEC_INIT,218857,0.305710
BLOCK16,218857,0.397052
VEC_INIT,218857,0.395800
BLOCK16,218857,0.477124
VEC_INIT,229799,0.452979
SINGLE,229799,0.621778
VEC_INIT,229799,0.408253
SINGLE,229799,0.626437
VEC_INIT,229799,0.406420
SINGLE,229799,0.642277
VEC_INIT,229799,0.461164
SINGLE,229799,0.788935
VEC_INIT,229799,0.482134
SINGLE,229799,0.571704
VEC_INIT,229799,0.340966
BLOCK2,229799,0.315819
VEC_INIT,229799,0.387635
BLOCK2,229799,0.316670
VEC_INIT,229799,0.326549
BLOCK2,229799,0.362838
VEC_INIT,229799,0.335606
BLOCK2,229799,0.315709
VEC_INIT,229799,0.403485
BLOCK2,229799,0.395439
VEC_INIT,229799,0.320818
BLOCK4,229799,0.378376
VEC_INIT,229799,0.325366
BLOCK4,229799,0.386162
VEC_INIT,229799,0.403184
BLOCK4,229799,0.521507
VEC_INIT,229799,0.362417
BLOCK4,229799,0.421218
VEC_INIT,229799,0.474014
BLOCK4,229799,0.414445
VEC_INIT,229799,0.384358
BLOCK8,229799,0.394557
VEC_INIT,229799,0.405238
BLOCK8,229799,0.485700
VEC_INIT,229799,0.454501
BLOCK8,229799,0.493485
VEC_INIT,229799,0.379610
BLOCK8,229799,0.394257
VEC_INIT,229799,0.332029
BLOCK8,229799,0.536246
VEC_INIT,229799,0.322791
BLOCK16,229799,0.420747
VEC_INIT,229799,0.416980
BLOCK16,229799,0.532509
VEC_INIT,229799,0.323713
BLOCK16,229799,0.414635
VEC_INIT,229799,0.425366
BLOCK16,229799,0.626567
VEC_INIT,229799,0.324355
BLOCK16,229799,0.414315
VEC_INIT,241288,0.467356
SINGLE,241288,0.724593
VEC_INIT,241288,0.387003
SINGLE,241288,0.583435
VEC_INIT,241288,0.408784
SINGLE,241288,0.590108
VEC_INIT,241288,0.339173
SINGLE,241288,0.563578
VEC_INIT,241288,0.441016
SINGLE,241288,0.596269
VEC_INIT,241288,0.422521
BLOCK2,241288,0.454781
VEC_INIT,241288,0.419304
BLOCK2,241288,0.414114
VEC_INIT,241288,0.350745
BLOCK2,241288,0.331348
VEC_INIT,241288,0.498204
BLOCK2,241288,0.414255
VEC_INIT,241288,0.339343
BLOCK2,241288,0.374500
VEC_INIT,241288,0.426509
BLOCK4,241288,0.475581
VEC_INIT,241288,0.454431
BLOCK4,241288,0.570861
VEC_INIT,241288,0.404727
BLOCK4,241288,0.415036
VEC_INIT,241288,0.399617
BLOCK4,241288,0.397203
VEC_INIT,241288,0.477716
BLOCK4,241288,0.455363
VEC_INIT,241288,0.357418
BLOCK8,241288,0.413814
VEC_INIT,241288,0.383988
BLOCK8,241288,0.427399
VEC_INIT,241288,0.401010
BLOCK8,241288,0.417100
VEC_INIT,241288,0.347909
BLOCK8,241288,0.414495
VEC_INIT,241288,0.475631
BLOCK8,241288,0.414366
VEC_INIT,241288,0.386663
BLOCK16,241288,0.504105
VEC_INIT,241288,0.513393
BLOCK16,241288,0.543170
VEC_INIT,241288,0.351576
BLOCK16,241288,0.450654
VEC_INIT,241288,0.340555
BLOCK16,241288,0.434383
VEC_INIT,241288,0.340625
BLOCK16,241288,0.435184
VEC_INIT,253352,0.494807
SINGLE,253352,0.616908
VEC_INIT,253352,0.365883
SINGLE,253352,0.591811
VEC_INIT,253352,0.357688
SINGLE,253352,0.599025
VEC_INIT,253352,0.461986
SINGLE,253352,0.747276
VEC_INIT,253352,0.356205
SINGLE,253352,0.591731
VEC_INIT,253352,0.463899
BLOCK2,253352,0.434764
VEC_INIT,253352,0.356675
BLOCK2,253352,0.360052
VEC_INIT,253352,0.416790
BLOCK2,253352,0.348069
VEC_INIT,253352,0.459721
BLOCK2,253352,0.510377
VEC_INIT,253352,0.370993
BLOCK2,253352,0.372776
VEC_INIT,253352,0.457798
BLOCK4,253352,0.516088
VEC_INIT,253352,0.459781
BLOCK4,253352,0.521147
VEC_INIT,253352,0.452888
BLOCK4,253352,0.417011
VEC_INIT,253352,0.503555
BLOCK4,253352,0.464651
VEC_INIT,253352,0.460452
BLOCK4,253352,0.473798
VEC_INIT,253352,0.355634
BLOCK8,253352,0.446587
VEC_INIT,253352,0.387965
BLOCK8,253352,0.439272
VEC_INIT,253352,0.356345
BLOCK8,253352,0.435175
VEC_INIT,253352,0.399196
BLOCK8,253352,0.477404
VEC_INIT,253352,0.362647
BLOCK8,253352,0.462035
VEC_INIT,253352,0.433591
BLOCK16,253352,0.589377
VEC_INIT,253352,0.506570
BLOCK16,253352,0.583466
VEC_INIT,253352,0.401070
BLOCK16,253352,0.457036
VEC_INIT,253352,0.475161
BLOCK16,253352,0.585600
VEC_INIT,253352,0.445995
BLOCK16,253352,0.573707
VEC_INIT,266019,0.472375
SINGLE,266019,0.780990
VEC_INIT,266019,0.372306
SINGLE,266019,0.621598
VEC_INIT,266019,0.374670
SINGLE,266019,0.621768
VEC_INIT,266019,0.441827
SINGLE,266019,0.621478
VEC_INIT,266019,0.386433
SINGLE,266019,0.621598
VEC_INIT,266019,0.430586
BLOCK2,266019,0.377576
VEC_INIT,266019,0.409937
BLOCK2,266019,0.401731
VEC_INIT,266019,0.468788
BLOCK2,266019,0.485961
VEC_INIT,266019,0.467215
BLOCK2,266019,0.456756
VEC_INIT,266019,0.518793
BLOCK2,266019,0.456615
VEC_INIT,266019,0.415177
BLOCK4,266019,0.445564
VEC_INIT,266019,0.523652
BLOCK4,266019,0.556905
VEC_INIT,266019,0.446396
BLOCK4,266019,0.437649
VEC_INIT,266019,0.481552
BLOCK4,266019,0.542097
VEC_INIT,266019,0.473968
BLOCK4,266019,0.444773
VEC_INIT,266019,0.373888
BLOCK8,266019,0.545193
VEC_INIT,266019,0.372516
BLOCK8,266019,0.457287
VEC_INIT,266019,0.373829
BLOCK8,266019,0.456966
VEC_INIT,266019,0.375060
BLOCK8,266019,0.456565
VEC_INIT,266019,0.377575
BLOCK8,266019,0.459781
VEC_INIT,266019,0.376854
BLOCK16,266019,0.487684
VEC_INIT,266019,0.677865
BLOCK16,266019,0.613302
VEC_INIT,266019,0.459521
BLOCK16,266019,0.481673
VEC_INIT,266019,0.526768
BLOCK16,266019,0.675640
VEC_INIT,266019,0.436608
BLOCK16,266019,0.515898
VEC_INIT,279319,0.541836
SINGLE,279319,0.810015
VEC_INIT,279319,0.635013
SINGLE,279319,0.954879
VEC_INIT,279319,0.553880
SINGLE,279319,0.754009
VEC_INIT,279319,0.502682
SINGLE,279319,0.828960
VEC_INIT,279319,0.401701
SINGLE,279319,0.797541
VEC_INIT,279319,0.531617
BLOCK2,279319,0.518773
VEC_INIT,279319,0.500208
BLOCK2,279319,0.503544
VEC_INIT,279319,0.494266
BLOCK2,279319,0.479548
VEC_INIT,279319,0.494978
BLOCK2,279319,0.384158
VEC_INIT,279319,0.395629
BLOCK2,279319,0.383627
VEC_INIT,279319,0.468318
BLOCK4,279319,0.460072
VEC_INIT,279319,0.470101
BLOCK4,279319,0.459521
VEC_INIT,279319,0.399367
BLOCK4,279319,0.455343
VEC_INIT,279319,0.492974
BLOCK4,279319,0.518422
VEC_INIT,279319,0.492714
BLOCK4,279319,0.557146
VEC_INIT,279319,0.400098
BLOCK8,279319,0.481723
VEC_INIT,279319,0.413683
BLOCK8,279319,0.671963
VEC_INIT,279319,0.568818
BLOCK8,279319,0.607421
VEC_INIT,279319,0.472836
BLOCK8,279319,0.545985
VEC_INIT,279319,0.470001
BLOCK8,279319,0.547618
VEC_INIT,279319,0.405859
BLOCK16,279319,0.503343
VEC_INIT,279319,0.486332
BLOCK16,279319,0.677554
VEC_INIT,279319,0.391692
BLOCK16,279319,0.504787
VEC_INIT,279319,0.391582
BLOCK16,279319,0.505588
VEC_INIT,279319,0.398224
BLOCK16,279319,0.508153
VEC_INIT,293284,0.536757
SINGLE,293284,0.808362
VEC_INIT,293284,0.419706
SINGLE,293284,0.696780
VEC_INIT,293284,0.479839
SINGLE,293284,0.719803
VEC_INIT,293284,0.433852
SINGLE,293284,0.685279
VEC_INIT,293284,0.595479
SINGLE,293284,0.930733
VEC_INIT,293284,0.518442
BLOCK2,293284,0.700537
VEC_INIT,293284,0.438551
BLOCK2,293284,0.425667
VEC_INIT,293284,0.428111
BLOCK2,293284,0.413644
VEC_INIT,293284,0.429494
BLOCK2,293284,0.413072
VEC_INIT,293284,0.512341
BLOCK2,293284,0.451235
VEC_INIT,293284,0.512661
BLOCK4,293284,0.531487
VEC_INIT,293284,0.525927
BLOCK4,293284,0.489898
VEC_INIT,293284,0.545263
BLOCK4,293284,0.503253
VEC_INIT,293284,0.581091
BLOCK4,293284,0.707821
VEC_INIT,293284,0.594777
BLOCK4,293284,0.611438
VEC_INIT,293284,0.414024
BLOCK8,293284,0.503614
VEC_INIT,293284,0.506740
BLOCK8,293284,0.504296
VEC_INIT,293284,0.532809
BLOCK8,293284,0.645553
VEC_INIT,293284,0.454642
BLOCK8,293284,0.659049
VEC_INIT,293284,0.511890
BLOCK8,293284,0.645223
VEC_INIT,293284,0.412953
BLOCK16,293284,0.528051
VEC_INIT,293284,0.412772
BLOCK16,293284,0.532028
VEC_INIT,293284,0.675009
BLOCK16,293284,0.544792
VEC_INIT,293284,0.414024
BLOCK16,293284,0.540975
VEC_INIT,293284,0.410799
BLOCK16,293284,0.528882
VEC_INIT,307948,0.552747
SINGLE,307948,0.876300
VEC_INIT,307948,0.552787
SINGLE,307948,0.899545
VEC_INIT,307948,0.434674
SINGLE,307948,0.719404
VEC_INIT,307948,0.431277
SINGLE,307948,0.748849
VEC_INIT,307948,0.658298
SINGLE,307948,0.912670
VEC_INIT,307948,0.454231
BLOCK2,307948,0.432450
VEC_INIT,307948,0.544372
BLOCK2,307948,0.561945
VEC_INIT,307948,0.542428
BLOCK2,307948,0.455273
VEC_INIT,307948,0.540224
BLOCK2,307948,0.492964
VEC_INIT,307948,0.592573
BLOCK2,307948,0.496952
VEC_INIT,307948,0.445824
BLOCK4,307948,0.502211
VEC_INIT,307948,0.574805
BLOCK4,307948,0.690388
VEC_INIT,307948,0.436938
BLOCK4,307948,0.541425
VEC_INIT,307948,0.434634
BLOCK4,307948,0.502372
VEC_INIT,307948,0.431989
BLOCK4,307948,0.502442
VEC_INIT,307948,0.571383
BLOCK8,307948,0.666252
VEC_INIT,307948,0.490620
BLOCK8,307948,0.632378
VEC_INIT,307948,0.570962
BLOCK8,307948,0.674578
VEC_INIT,307948,0.432730
BLOCK8,307948,0.529092
VEC_INIT,307948,0.537188
BLOCK8,307948,0.571312
VEC_INIT,307948,0.542057
BLOCK16,307948,0.584728
VEC_INIT,307948,0.538129
BLOCK16,307948,0.644763
VEC_INIT,307948,0.435034
BLOCK16,307948,0.555143
VEC_INIT,307948,0.540475
BLOCK16,307948,0.609395
VEC_INIT,307948,0.637328
BLOCK16,307948,0.827007
VEC_INIT,323345,0.571402
SINGLE,323345,0.908251
VEC_INIT,323345,0.519956
SINGLE,323345,0.771412
VEC_INIT,323345,0.458939
SINGLE,323345,0.766813
VEC_INIT,323345,0.657385
SINGLE,323345,0.767494
VEC_INIT,323345,0.494246
SINGLE,323345,0.767504
VEC_INIT,323345,0.457096
BLOCK2,323345,0.444151
VEC_INIT,323345,0.564770
BLOCK2,323345,0.459521
VEC_INIT,323345,0.566594
BLOCK2,323345,0.568437
VEC_INIT,323345,0.586932
BLOCK2,323345,0.562095
VEC_INIT,323345,0.456324
BLOCK2,323345,0.444232
VEC_INIT,323345,0.452297
BLOCK4,323345,0.527188
VEC_INIT,323345,0.774518
BLOCK4,323345,0.719329
VEC_INIT,323345,0.613733
BLOCK4,323345,0.622760
VEC_INIT,323345,0.578106
BLOCK4,323345,0.672896
VEC_INIT,323345,0.566914
BLOCK4,323345,0.679147
VEC_INIT,323345,0.646054
BLOCK8,323345,0.655562
VEC_INIT,323345,0.566544
BLOCK8,323345,0.645744
VEC_INIT,323345,0.452667
BLOCK8,323345,0.555442
VEC_INIT,323345,0.648499
BLOCK8,323345,0.687572
VEC_INIT,323345,0.517080
BLOCK8,323345,0.591862
VEC_INIT,323345,0.571282
BLOCK16,323345,0.745793
VEC_INIT,323345,0.596691
BLOCK16,323345,0.705016
VEC_INIT,323345,0.567515
BLOCK16,323345,0.751153
VEC_INIT,323345,0.567786
BLOCK16,323345,0.610086
VEC_INIT,323345,0.456445
BLOCK16,323345,0.652727
VEC_INIT,339512,0.497322
SINGLE,339512,0.804013
VEC_INIT,339512,0.568457
SINGLE,339512,0.805196
VEC_INIT,339512,0.598033
SINGLE,339512,0.806248
VEC_INIT,339512,0.564800
SINGLE,339512,0.803914
VEC_INIT,339512,0.601950
SINGLE,339512,0.821677
VEC_INIT,339512,0.595278
BLOCK2,339512,0.496150
VEC_INIT,339512,0.483967
BLOCK2,339512,0.500077
VEC_INIT,339512,0.571373
BLOCK2,339512,0.471153
VEC_INIT,339512,0.484267
BLOCK2,339512,0.473857
VEC_INIT,339512,0.631416
BLOCK2,339512,0.555663
VEC_INIT,339512,0.670640
BLOCK4,339512,0.605567
VEC_INIT,339512,0.529503
BLOCK4,339512,0.568587
VEC_INIT,339512,0.704225
BLOCK4,339512,0.703814
VEC_INIT,339512,0.495439
BLOCK4,339512,0.609715
VEC_INIT,339512,0.601069
BLOCK4,339512,0.606238
VEC_INIT,339512,0.634442
BLOCK8,339512,0.609365
VEC_INIT,339512,0.594266
BLOCK8,339512,0.744220
VEC_INIT,339512,0.598464
BLOCK8,339512,0.681140
VEC_INIT,339512,0.597242
BLOCK8,339512,0.609385
VEC_INIT,339512,0.655873
BLOCK8,339512,0.741004
VEC_INIT,339512,0.689767
BLOCK16,339512,0.688674
VEC_INIT,339512,0.481042
BLOCK16,339512,0.611078
VEC_INIT,339512,0.591491
BLOCK16,339512,0.806277
VEC_INIT,339512,0.477325
BLOCK16,339512,0.765821
VEC_INIT,339512,0.474870
BLOCK16,339512,0.614655
VEC_INIT,356487,0.595669
SINGLE,356487,0.845732
VEC_INIT,356487,0.595939
SINGLE,356487,0.844561
VEC_INIT,356487,0.593545
SINGLE,356487,0.845332
VEC_INIT,356487,0.699165
SINGLE,356487,1.010525
VEC_INIT,356487,0.662195
SINGLE,356487,1.058576
VEC_INIT,356487,0.536777
BLOCK2,356487,0.499957
VEC_INIT,356487,0.536787
BLOCK2,356487,0.506860
VEC_INIT,356487,0.498895
BLOCK2,356487,0.489698
VEC_INIT,356487,0.572315
BLOCK2,356487,0.501470
VEC_INIT,356487,0.506390
BLOCK2,356487,0.651114
VEC_INIT,356487,0.536676
BLOCK4,356487,0.597933
VEC_INIT,356487,0.608733
BLOCK4,356487,0.586722
VEC_INIT,356487,0.621778
BLOCK4,356487,0.741044
VEC_INIT,356487,0.600989
BLOCK4,356487,0.604756
VEC_INIT,356487,0.507301
BLOCK4,356487,0.586612
VEC_INIT,356487,0.499286
BLOCK8,356487,0.612090
VEC_INIT,356487,0.502693
BLOCK8,356487,0.612160
VEC_INIT,356487,0.500128
BLOCK8,356487,0.614545
VEC_INIT,356487,0.507431
BLOCK8,356487,0.624252
VEC_INIT,356487,0.510587
BLOCK8,356487,0.616108
VEC_INIT,356487,0.502291
BLOCK16,356487,0.642257
VEC_INIT,356487,0.664900
BLOCK16,356487,0.830434
VEC_INIT,356487,0.622800
BLOCK16,356487,0.765700
VEC_INIT,356487,0.641405
BLOCK16,356487,0.770840
VEC_INIT,356487,0.791515
BLOCK16,356487,0.812420
VEC_INIT,374311,0.554852
SINGLE,374311,0.885057
VEC_INIT,374311,0.653950
SINGLE,374311,0.958537
VEC_INIT,374311,0.685759
SINGLE,374311,1.026876
VEC_INIT,374311,0.653088
SINGLE,374311,0.919954
VEC_INIT,374311,0.706739
SINGLE,374311,1.015655
VEC_INIT,374311,0.525526
BLOCK2,374311,0.513954
VEC_INIT,374311,0.535344
BLOCK2,374311,0.516058
VEC_INIT,374311,0.645403
BLOCK2,374311,0.609525
VEC_INIT,374311,0.710576
BLOCK2,374311,0.756564
VEC_INIT,374311,0.745913
BLOCK2,374311,0.656113
VEC_INIT,374311,0.671372
BLOCK4,374311,0.713282
VEC_INIT,374311,0.742687
BLOCK4,374311,0.776732
VEC_INIT,374311,0.533110
BLOCK4,374311,0.616117
VEC_INIT,374311,0.729081
BLOCK4,374311,0.713762
VEC_INIT,374311,0.736685
BLOCK4,374311,0.647777
VEC_INIT,374311,0.654931
BLOCK8,374311,0.656303
VEC_INIT,374311,0.716698
BLOCK8,374311,0.715726
VEC_INIT,374311,0.569429
BLOCK8,374311,0.691190
VEC_INIT,374311,0.652616
BLOCK8,374311,0.655472
VEC_INIT,374311,0.615616
BLOCK8,374311,0.657225
VEC_INIT,374311,0.668657
BLOCK16,374311,0.820926
VEC_INIT,374311,0.659740
BLOCK16,374311,0.716367
VEC_INIT,374311,0.597112
BLOCK16,374311,0.826857
VEC_INIT,374311,0.525065
BLOCK16,374311,0.674538
VEC_INIT,374311,0.657756
BLOCK16,374311,0.857034
VEC_INIT,393026,0.565231
SINGLE,393026,0.929391
VEC_INIT,393026,0.555773
SINGLE,393026,0.929551
VEC_INIT,393026,0.792832
SINGLE,393026,1.162723
VEC_INIT,393026,0.717189
SINGLE,393026,1.123679
VEC_INIT,393026,0.612590
SINGLE,393026,1.042094
VEC_INIT,393026,0.788584
BLOCK2,393026,0.688324
VEC_INIT,393026,0.560082
BLOCK2,393026,0.552216
VEC_INIT,393026,0.557115
BLOCK2,393026,0.541836
VEC_INIT,393026,0.720725
BLOCK2,393026,0.646615
VEC_INIT,393026,0.550723
BLOCK2,393026,0.541676
VEC_INIT,393026,0.691310
BLOCK4,393026,0.690198
VEC_INIT,393026,0.658398
BLOCK4,393026,0.676572
VEC_INIT,393026,0.598454
BLOCK4,393026,0.653248
VEC_INIT,393026,0.551505
BLOCK4,393026,0.662074
VEC_INIT,393026,0.635083
BLOCK4,393026,0.776442
VEC_INIT,393026,0.675641
BLOCK8,393026,0.689417
VEC_INIT,393026,0.598384
BLOCK8,393026,0.686651
VEC_INIT,393026,0.558559
BLOCK8,393026,0.694987
VEC_INIT,393026,0.803513
BLOCK8,393026,0.777383
VEC_INIT,393026,0.660321
BLOCK8,393026,0.686771
VEC_INIT,393026,0.716417
BLOCK16,393026,0.773556
VEC_INIT,393026,0.704545
BLOCK16,393026,0.761473
VEC_INIT,393026,0.786711
BLOCK16,393026,0.817018
VEC_INIT,393026,0.695138
BLOCK16,393026,0.728912
VEC_INIT,393026,0.551305
BLOCK16,393026,0.736485
VEC_INIT,412677,0.940492
SINGLE,412677,1.177421
VEC_INIT,412677,0.803473
SINGLE,412677,1.160760
VEC_INIT,412677,0.726827
SINGLE,412677,1.169717
VEC_INIT,412677,0.729252
SINGLE,412677,1.112519
VEC_INIT,412677,0.616228
SINGLE,412677,1.003562
VEC_INIT,412677,0.730133
BLOCK2,412677,0.688614
VEC_INIT,412677,0.726376
BLOCK2,412677,0.597192
VEC_INIT,412677,0.782924
BLOCK2,412677,0.578416
VEC_INIT,412677,0.723120
BLOCK2,412677,0.581261
VEC_INIT,412677,0.651514
BLOCK2,412677,0.578446
VEC_INIT,412677,0.730996
BLOCK4,412677,0.910906
VEC_INIT,412677,0.648388
BLOCK4,412677,0.696430
VEC_INIT,412677,0.721377
BLOCK4,412677,0.691150
VEC_INIT,412677,0.696489
BLOCK4,412677,0.684627
VEC_INIT,412677,0.744961
BLOCK4,412677,0.922868
VEC_INIT,412677,0.673005
BLOCK8,412677,0.725946
VEC_INIT,412677,0.589217
BLOCK8,412677,0.725865
VEC_INIT,412677,0.618692
BLOCK8,412677,0.723662
VEC_INIT,412677,0.743599
BLOCK8,412677,0.725195
VEC_INIT,412677,0.615987
BLOCK8,412677,0.719984
VEC_INIT,412677,0.743779
BLOCK16,412677,0.946073
VEC_INIT,412677,0.811307
BLOCK16,412677,0.772293
VEC_INIT,412677,0.753357
BLOCK16,412677,0.850812
VEC_INIT,412677,0.583626
BLOCK16,412677,0.755301
VEC_INIT,412677,0.780248
BLOCK16,412677,0.902690
VEC_INIT,433310,0.612951
SINGLE,433310,1.032837
VEC_INIT,433310,0.867404
SINGLE,433310,1.154558
VEC_INIT,433310,0.876571
SINGLE,433310,1.109563
VEC_INIT,433310,0.816317
SINGLE,433310,1.132987
VEC_INIT,433310,0.841935
SINGLE,433310,1.265578
VEC_INIT,433310,0.686902
BLOCK2,433310,0.724523
VEC_INIT,433310,0.777533
BLOCK2,433310,0.631827
VEC_INIT,433310,0.610738
BLOCK2,433310,0.595158
VEC_INIT,433310,1.033232
BLOCK2,433310,1.044750
VEC_INIT,433310,0.723050
BLOCK2,433310,0.609756
VEC_INIT,433310,0.760632
BLOCK4,433310,0.920885
VEC_INIT,433310,0.612451
BLOCK4,433310,0.717540
VEC_INIT,433310,0.608252
BLOCK4,433310,0.727319
VEC_INIT,433310,0.752586
BLOCK4,433310,0.741344
VEC_INIT,433310,0.636527
BLOCK4,433310,0.724142
VEC_INIT,433310,0.796974
BLOCK8,433310,0.930032
VEC_INIT,433310,0.786520
BLOCK8,433310,0.881991
VEC_INIT,433310,0.608413
BLOCK8,433310,0.755862
VEC_INIT,433310,0.607741
BLOCK8,433310,0.757034
VEC_INIT,433310,0.608303
BLOCK8,433310,0.756313
VEC_INIT,433310,0.618111
BLOCK16,433310,0.833709
VEC_INIT,433310,0.776140
BLOCK16,433310,0.814403
VEC_INIT,433310,0.808182
BLOCK16,433310,0.840853
VEC_INIT,433310,0.704205
BLOCK16,433310,1.003933
VEC_INIT,433310,0.798573
BLOCK16,433310,0.993342
VEC_INIT,454975,0.857004
SINGLE,454975,1.108981
VEC_INIT,454975,0.802591
SINGLE,454975,1.104984
VEC_INIT,454975,0.645182
SINGLE,454975,1.134330
VEC_INIT,454975,0.745753
SINGLE,454975,1.100766
VEC_INIT,454975,0.799896
SINGLE,454975,1.223999
VEC_INIT,454975,0.852756
BLOCK2,454975,0.802871
VEC_INIT,454975,0.831987
BLOCK2,454975,0.653599
VEC_INIT,454975,0.799465
BLOCK2,454975,0.779156
VEC_INIT,454975,0.827999
BLOCK2,454975,0.659810
VEC_INIT,454975,0.800066
BLOCK2,454975,0.772565
VEC_INIT,454975,0.716859
BLOCK4,454975,0.752757
VEC_INIT,454975,0.786901
BLOCK4,454975,0.787312
VEC_INIT,454975,0.769712
BLOCK4,454975,0.757114
VEC_INIT,454975,0.799204
BLOCK4,454975,0.771922
VEC_INIT,454975,0.884907
BLOCK4,454975,0.939541
VEC_INIT,454975,0.903462
BLOCK8,454975,0.868285
VEC_INIT,454975,0.644531
BLOCK8,454975,0.797070
VEC_INIT,454975,0.658508
BLOCK8,454975,0.796590
VEC_INIT,454975,0.915244
BLOCK8,454975,1.086669
VEC_INIT,454975,0.881069
BLOCK8,454975,0.807289
VEC_INIT,454975,0.840903
BLOCK16,454975,0.863196
VEC_INIT,454975,0.699856
BLOCK16,454975,0.835452
VEC_INIT,454975,0.651264
BLOCK16,454975,0.830784
VEC_INIT,454975,0.791641
BLOCK16,454975,0.839371
VEC_INIT,454975,0.640775
BLOCK16,454975,0.853999
VEC_INIT,477723,0.857906
SINGLE,477723,1.324129
VEC_INIT,477723,0.675670
SINGLE,477723,1.127698
VEC_INIT,477723,0.704695
SINGLE,477723,1.149087
VEC_INIT,477723,0.764619
SINGLE,477723,1.128068
VEC_INIT,477723,0.948268
SINGLE,477723,1.167302
VEC_INIT,477723,0.762074
BLOCK2,477723,0.669548
VEC_INIT,477723,0.795407
BLOCK2,477723,0.666824
VEC_INIT,477723,0.815004
BLOCK2,477723,0.668266
VEC_INIT,477723,0.937777
BLOCK2,477723,0.730043
VEC_INIT,477723,0.766052
BLOCK2,477723,0.670281
VEC_INIT,477723,0.691350
BLOCK4,477723,0.790579
VEC_INIT,477723,0.950421
BLOCK4,477723,0.909724
VEC_INIT,477723,0.962564
BLOCK4,477723,0.796630
VEC_INIT,477723,0.908932
BLOCK4,477723,0.842175
VEC_INIT,477723,1.072853
BLOCK4,477723,0.922918
VEC_INIT,477723,1.040120
BLOCK8,477723,0.862144
VEC_INIT,477723,0.705436
BLOCK8,477723,0.834782
VEC_INIT,477723,0.831847
BLOCK8,477723,0.833410
VEC_INIT,477723,0.850021
BLOCK8,477723,0.882733
VEC_INIT,477723,0.747797
BLOCK8,477723,0.875659
VEC_INIT,477723,0.867824
BLOCK16,477723,1.011286
VEC_INIT,477723,0.864288
BLOCK16,477723,1.053226
VEC_INIT,477723,0.675069
BLOCK16,477723,0.871952
VEC_INIT,477723,0.929311
BLOCK16,477723,0.943347
VEC_INIT,477723,0.670450
BLOCK16,477723,0.889175
VEC_INIT,501609,0.904083
SINGLE,501609,1.204393
VEC_INIT,501609,0.818752
SINGLE,501609,1.183944
VEC_INIT,501609,1.005214
