MODE,MAX_NUMBER,NUM_THREADS,PRIME_COUNT,TIME_MS
TASK_PARALLEL,433310,4,36429,15.829830
TASK_PARALLEL,433310,5,36429,16.287161
TASK_PARALLEL,433310,6,36429,22.017346
TASK_PARALLEL,433310,7,36429,21.470701
TASK_PARALLEL,433310,8,36429,27.555985
TASK_PARALLEL,433310,9,36429,28.519640
TASK_PARALLEL,433310,10,36429,32.164984
TASK_PARALLEL,433310,11,36429,35.920090
TASK_PARALLEL,433310,12,36429,44.484533
LOOP_PARALLEL_DYNAMIC,433310,2,36429,0.324889
LOOP_PARALLEL_DYNAMIC,433310,3,36429,0.334787
LOOP_PARALLEL_DYNAMIC,433310,4,36429,0.348913
LOOP_PARALLEL_DYNAMIC,433310,5,36429,0.415516
LOOP_PARALLEL_DYNAMIC,433310,6,36429,0.523737
LOOP_PARALLEL_DYNAMIC,433310,7,36429,0.460672
LOOP_PARALLEL_DYNAMIC,433310,8,36429,0.496510
LOOP_PARALLEL_DYNAMIC,433310,9,36429,0.542757
LOOP_PARALLEL_DYNAMIC,433310,10,36429,0.565552
LOOP_PARALLEL_DYNAMIC,433310,11,36429,0.618984
LOOP_PARALLEL_DYNAMIC,433310,12,36429,2.475944
LOOP_PARALLEL_DYNAMIC,433310,2,36429,0.308474
LOOP_PARALLEL_DYNAMIC,433310,3,36429,0.320270
LOOP_PARALLEL_DYNAMIC,433310,4,36429,0.332409
LOOP_PARALLEL_DYNAMIC,433310,5,36429,0.396319
LOOP_PARALLEL_DYNAMIC,433310,6,36429,0.436934
LOOP_PARALLEL_DYNAMIC,433310,7,36429,0.529565
LOOP_PARALLEL_DYNAMIC,433310,8,36429,0.628026
LOOP_PARALLEL_DYNAMIC,433310,9,36429,0.548300
LOOP_PARALLEL_DYNAMIC,433310,10,36429,0.592946
LOOP_PARALLEL_DYNAMIC,433310,11,36429,0.607601
LOOP_PARALLEL_DYNAMIC,433310,12,36429,3.264700
LOOP_PARALLEL_DYNAMIC,433310,2,36429,0.319975
LOOP_PARALLEL_DYNAMIC,433310,3,36429,0.422672
LOOP_PARALLEL_DYNAMIC,433310,4,36429,0.365632
LOOP_PARALLEL_DYNAMIC,433310,5,36429,0.406758
LOOP_PARALLEL_DYNAMIC,433310,6,36429,0.437141
LOOP_PARALLEL_DYNAMIC,433310,7,36429,0.442419
LOOP_PARALLEL_DYNAMIC,433310,8,36429,0.581092
LOOP_PARALLEL_DYNAMIC,433310,9,36429,0.569512
LOOP_PARALLEL_DYNAMIC,433310,10,36429,0.581131
LOOP_PARALLEL_DYNAMIC,433310,11,36429,0.634072
LOOP_PARALLEL_DYNAMIC,433310,12,36429,3.078611
LOOP_PARALLEL_DYNAMIC,433310,2,36429,0.334493
LOOP_PARALLEL_DYNAMIC,433310,3,36429,0.365003
LOOP_PARALLEL_DYNAMIC,433310,4,36429,0.434811
LOOP_PARALLEL_DYNAMIC,433310,5,36429,0.396250
LOOP_PARALLEL_DYNAMIC,433310,6,36429,0.552832
LOOP_PARALLEL_DYNAMIC,433310,7,36429,0.617038
LOOP_PARALLEL_DYNAMIC,433310,8,36429,0.534972
LOOP_PARALLEL_DYNAMIC,433310,9,36429,0.530638
LOOP_PARALLEL_DYNAMIC,433310,10,36429,0.581003
LOOP_PARALLEL_DYNAMIC,433310,11,36429,0.608151
LOOP_PARALLEL_DYNAMIC,433310,12,36429,2.554177
LOOP_PARALLEL_DYNAMIC,433310,2,36429,0.324437
LOOP_PARALLEL_DYNAMIC,433310,3,36429,0.314460
LOOP_PARALLEL_DYNAMIC,433310,4,36429,0.356235
LOOP_PARALLEL_DYNAMIC,433310,5,36429,0.401706
LOOP_PARALLEL_DYNAMIC,433310,6,36429,0.419379
LOOP_PARALLEL_DYNAMIC,433310,7,36429,0.500776
LOOP_PARALLEL_DYNAMIC,433310,8,36429,0.534785
LOOP_PARALLEL_DYNAMIC,433310,9,36429,0.513534
LOOP_PARALLEL_DYNAMIC,433310,10,36429,0.609705
LOOP_PARALLEL_DYNAMIC,433310,11,36429,0.607670
LOOP_PARALLEL_DYNAMIC,433310,12,36429,3.630441
TASK_PARALLEL,454975,2,38082,8.417126
TASK_PARALLEL,454975,3,38082,11.868870
TASK_PARALLEL,454975,4,38082,15.416201
TASK_PARALLEL,454975,5,38082,19.521415
TASK_PARALLEL,454975,6,38082,19.543290
TASK_PARALLEL,454975,7,38082,23.202434
TASK_PARALLEL,454975,8,38082,27.479897
TASK_PARALLEL,454975,9,38082,33.991725
TASK_PARALLEL,454975,10,38082,32.769048
TASK_PARALLEL,454975,11,38082,37.623354
TASK_PARALLEL,454975,12,38082,44.916139
TASK_PARALLEL,454975,2,38082,8.406391
TASK_PARALLEL,454975,3,38082,12.267194
TASK_PARALLEL,454975,4,38082,15.850414
TASK_PARALLEL,454975,5,38082,20.490867
TASK_PARALLEL,454975,6,38082,22.862622
TASK_PARALLEL,454975,7,38082,24.440103
TASK_PARALLEL,454975,8,38082,27.590904
TASK_PARALLEL,454975,9,38082,30.468638
TASK_PARALLEL,454975,10,38082,32.163672
TASK_PARALLEL,454975,11,38082,34.858861
TASK_PARALLEL,454975,12,38082,42.621523
TASK_PARALLEL,454975,2,38082,8.552540
TASK_PARALLEL,454975,3,38082,11.862210
TASK_PARALLEL,454975,4,38082,19.373768
TASK_PARALLEL,454975,5,38082,20.570119
TASK_PARALLEL,454975,6,38082,22.195935
TASK_PARALLEL,454975,7,38082,24.469268
TASK_PARALLEL,454975,8,38082,28.640077
TASK_PARALLEL,454975,9,38082,31.004149
TASK_PARALLEL,454975,10,38082,31.905058
TASK_PARALLEL,454975,11,38082,35.483079
TASK_PARALLEL,454975,12,38082,44.323664
TASK_PARALLEL,454975,2,38082,7.458876
TASK_PARALLEL,454975,3,38082,11.450522
TASK_PARALLEL,454975,4,38082,18.346220
TASK_PARALLEL,454975,5,38082,20.583678
TASK_PARALLEL,454975,6,38082,21.068964
TASK_PARALLEL,454975,7,38082,25.367815
TASK_PARALLEL,454975,8,38082,27.883589
TASK_PARALLEL,454975,9,38082,30.453125
TASK_PARALLEL,454975,10,38082,35.005270
TASK_PARALLEL,454975,11,38082,38.406492
TASK_PARALLEL,454975,12,38082,44.552888
TASK_PARALLEL,454975,2,38082,9.173395
TASK_PARALLEL,454975,3,38082,12.375411
TASK_PARALLEL,454975,4,38082,14.775665
TASK_PARALLEL,454975,5,38082,18.474023
TASK_PARALLEL,454975,6,38082,20.328239
TASK_PARALLEL,454975,7,38082,24.017688
TASK_PARALLEL,454975,8,38082,27.895282
TASK_PARALLEL,454975,9,38082,31.806842
TASK_PARALLEL,454975,10,38082,33.282817
TASK_PARALLEL,454975,11,38082,38.936933
TASK_PARALLEL,454975,12,38082,42.433318
LOOP_PARALLEL_DYNAMIC,454975,2,38082,0.415897
LOOP_PARALLEL_DYNAMIC,454975,3,38082,0.389142
LOOP_PARALLEL_DYNAMIC,454975,4,38082,0.387179
LOOP_PARALLEL_DYNAMIC,454975,5,38082,0.404046
LOOP_PARALLEL_DYNAMIC,454975,6,38082,0.482140
LOOP_PARALLEL_DYNAMIC,454975,7,38082,0.463319
LOOP_PARALLEL_DYNAMIC,454975,8,38082,0.530396
LOOP_PARALLEL_DYNAMIC,454975,9,38082,0.549826
LOOP_PARALLEL_DYNAMIC,454975,10,38082,0.595412
LOOP_PARALLEL_DYNAMIC,454975,11,38082,0.634596
LOOP_PARALLEL_DYNAMIC,454975,12,38082,3.220500
LOOP_PARALLEL_DYNAMIC,454975,2,38082,0.324666
LOOP_PARALLEL_DYNAMIC,454975,3,38082,0.406962
LOOP_PARALLEL_DYNAMIC,454975,4,38082,0.373777
LOOP_PARALLEL_DYNAMIC,454975,5,38082,0.401376
LOOP_PARALLEL_DYNAMIC,454975,6,38082,0.486823
LOOP_PARALLEL_DYNAMIC,454975,7,38082,0.644434
LOOP_PARALLEL_DYNAMIC,454975,8,38082,0.508688
LOOP_PARALLEL_DYNAMIC,454975,9,38082,0.534922
LOOP_PARALLEL_DYNAMIC,454975,10,38082,0.585063
LOOP_PARALLEL_DYNAMIC,454975,11,38082,0.615990
LOOP_PARALLEL_DYNAMIC,454975,12,38082,3.589898
LOOP_PARALLEL_DYNAMIC,454975,2,38082,0.417845
LOOP_PARALLEL_DYNAMIC,454975,3,38082,0.340493
LOOP_PARALLEL_DYNAMIC,454975,4,38082,0.455513
LOOP_PARALLEL_DYNAMIC,454975,5,38082,0.416211
LOOP_PARALLEL_DYNAMIC,454975,6,38082,0.428248
LOOP_PARALLEL_DYNAMIC,454975,7,38082,0.463161
LOOP_PARALLEL_DYNAMIC,454975,8,38082,0.535806
LOOP_PARALLEL_DYNAMIC,454975,9,38082,0.555982
LOOP_PARALLEL_DYNAMIC,454975,10,38082,0.571829
LOOP_PARALLEL_DYNAMIC,454975,11,38082,0.762369
LOOP_PARALLEL_DYNAMIC,454975,12,38082,3.276873
LOOP_PARALLEL_DYNAMIC,454975,2,38082,0.327318
LOOP_PARALLEL_DYNAMIC,454975,3,38082,0.325216
LOOP_PARALLEL_DYNAMIC,454975,4,38082,0.385794
LOOP_PARALLEL_DYNAMIC,454975,5,38082,0.377282
LOOP_PARALLEL_DYNAMIC,454975,6,38082,0.509582
LOOP_PARALLEL_DYNAMIC,454975,7,38082,0.455572
LOOP_PARALLEL_DYNAMIC,454975,8,38082,0.478693
LOOP_PARALLEL_DYNAMIC,454975,9,38082,0.542099
LOOP_PARALLEL_DYNAMIC,454975,10,38082,0.570022
LOOP_PARALLEL_DYNAMIC,454975,11,38082,0.624071
LOOP_PARALLEL_DYNAMIC,454975,12,38082,3.219135
LOOP_PARALLEL_DYNAMIC,454975,2,38082,0.330577
LOOP_PARALLEL_DYNAMIC,454975,3,38082,0.326208
LOOP_PARALLEL_DYNAMIC,454975,4,38082,0.383586
LOOP_PARALLEL_DYNAMIC,454975,5,38082,0.418999
LOOP_PARALLEL_DYNAMIC,454975,6,38082,0.440697
LOOP_PARALLEL_DYNAMIC,454975,7,38082,0.484928
LOOP_PARALLEL_DYNAMIC,454975,8,38082,0.471762
LOOP_PARALLEL_DYNAMIC,454975,9,38082,0.542031
LOOP_PARALLEL_DYNAMIC,454975,10,38082,0.573468
LOOP_PARALLEL_DYNAMIC,454975,11,38082,0.853403
LOOP_PARALLEL_DYNAMIC,454975,12,38082,3.652714
TASK_PARALLEL,477723,2,39826,8.105019
TASK_PARALLEL,477723,3,39826,13.722639
TASK_PARALLEL,477723,4,39826,18.560698
TASK_PARALLEL,477723,5,39826,21.993260
TASK_PARALLEL,477723,6,39826,21.797867
TASK_PARALLEL,477723,7,39826,24.669814
TASK_PARALLEL,477723,8,39826,29.064147
TASK_PARALLEL,477723,9,39826,34.440350
TASK_PARALLEL,477723,10,39826,35.948127
TASK_PARALLEL,477723,11,39826,38.223339
TASK_PARALLEL,477723,12,39826,40.755072
TASK_PARALLEL,477723,2,39826,9.196266
TASK_PARALLEL,477723,3,39826,13.573707
TASK_PARALLEL,477723,4,39826,18.871716
TASK_PARALLEL,477723,5,39826,19.693369
TASK_PARALLEL,477723,6,39826,20.895532
TASK_PARALLEL,477723,7,39826,25.899306
TASK_PARALLEL,477723,8,39826,29.360170
TASK_PARALLEL,477723,9,39826,33.517300
TASK_PARALLEL,477723,10,39826,38.187165
TASK_PARALLEL,477723,11,39826,39.230190
TASK_PARALLEL,477723,12,39826,44.588096
TASK_PARALLEL,477723,2,39826,8.284012
TASK_PARALLEL,477723,3,39826,13.893827
TASK_PARALLEL,477723,4,39826,17.954009
TASK_PARALLEL,477723,5,39826,18.025118
TASK_PARALLEL,477723,6,39826,21.163124
TASK_PARALLEL,477723,7,39826,26.733451
TASK_PARALLEL,477723,8,39826,30.734572
TASK_PARALLEL,477723,9,39826,31.112355
TASK_PARALLEL,477723,10,39826,34.248203
TASK_PARALLEL,477723,11,39826,39.502758
TASK_PARALLEL,477723,12,39826,48.502583
TASK_PARALLEL,477723,2,39826,8.733232
TASK_PARALLEL,477723,3,39826,12.493082
TASK_PARALLEL,477723,4,39826,16.291968
TASK_PARALLEL,477723,5,39826,18.870913
TASK_PARALLEL,477723,6,39826,22.670408
TASK_PARALLEL,477723,7,39826,26.232039
TASK_PARALLEL,477723,8,39826,28.301419
TASK_PARALLEL,477723,9,39826,34.205297
TASK_PARALLEL,477723,10,39826,35.537424
TASK_PARALLEL,477723,11,39826,41.506887
TASK_PARALLEL,477723,12,39826,44.417384
TASK_PARALLEL,477723,2,39826,4.749411
TASK_PARALLEL,477723,3,39826,13.981494
TASK_PARALLEL,477723,4,39826,14.383752
TASK_PARALLEL,477723,5,39826,18.463371
TASK_PARALLEL,477723,6,39826,20.190029
TASK_PARALLEL,477723,7,39826,25.494101
TASK_PARALLEL,477723,8,39826,29.359591
TASK_PARALLEL,477723,9,39826,33.426507
TASK_PARALLEL,477723,10,39826,35.498691
TASK_PARALLEL,477723,11,39826,38.049084
TASK_PARALLEL,477723,12,39826,46.539498
LOOP_PARALLEL_DYNAMIC,477723,2,39826,0.345883
LOOP_PARALLEL_DYNAMIC,477723,3,39826,0.403163
LOOP_PARALLEL_DYNAMIC,477723,4,39826,0.388033
LOOP_PARALLEL_DYNAMIC,477723,5,39826,0.428032
LOOP_PARALLEL_DYNAMIC,477723,6,39826,0.514727
LOOP_PARALLEL_DYNAMIC,477723,7,39826,0.483239
LOOP_PARALLEL_DYNAMIC,477723,8,39826,0.653771
LOOP_PARALLEL_DYNAMIC,477723,9,39826,0.539576
LOOP_PARALLEL_DYNAMIC,477723,10,39826,0.579035
LOOP_PARALLEL_DYNAMIC,477723,11,39826,0.628891
LOOP_PARALLEL_DYNAMIC,477723,12,39826,3.172853
LOOP_PARALLEL_DYNAMIC,477723,2,39826,0.357655
LOOP_PARALLEL_DYNAMIC,477723,3,39826,0.420668
LOOP_PARALLEL_DYNAMIC,477723,4,39826,0.384764
LOOP_PARALLEL_DYNAMIC,477723,5,39826,0.536208
LOOP_PARALLEL_DYNAMIC,477723,6,39826,0.484015
LOOP_PARALLEL_DYNAMIC,477723,7,39826,0.498134
LOOP_PARALLEL_DYNAMIC,477723,8,39826,0.502689
LOOP_PARALLEL_DYNAMIC,477723,9,39826,0.585447
LOOP_PARALLEL_DYNAMIC,477723,10,39826,0.625976
LOOP_PARALLEL_DYNAMIC,477723,11,39826,0.757608
LOOP_PARALLEL_DYNAMIC,477723,12,39826,3.579339
LOOP_PARALLEL_DYNAMIC,477723,2,39826,0.342202
LOOP_PARALLEL_DYNAMIC,477723,3,39826,0.398146
LOOP_PARALLEL_DYNAMIC,477723,4,39826,0.395209
LOOP_PARALLEL_DYNAMIC,477723,5,39826,0.438881
LOOP_PARALLEL_DYNAMIC,477723,6,39826,0.477094
LOOP_PARALLEL_DYNAMIC,477723,7,39826,0.522561
LOOP_PARALLEL_DYNAMIC,477723,8,39826,0.518388
LOOP_PARALLEL_DYNAMIC,477723,9,39826,0.548559
LOOP_PARALLEL_DYNAMIC,477723,10,39826,0.692827
LOOP_PARALLEL_DYNAMIC,477723,11,39826,0.749989
LOOP_PARALLEL_DYNAMIC,477723,12,39826,3.610231
LOOP_PARALLEL_DYNAMIC,477723,2,39826,0.367926
LOOP_PARALLEL_DYNAMIC,477723,3,39826,0.393403
LOOP_PARALLEL_DYNAMIC,477723,4,39826,0.375996
LOOP_PARALLEL_DYNAMIC,477723,5,39826,0.447040
LOOP_PARALLEL_DYNAMIC,477723,6,39826,0.439764
LOOP_PARALLEL_DYNAMIC,477723,7,39826,0.499400
LOOP_PARALLEL_DYNAMIC,477723,8,39826,0.583130
LOOP_PARALLEL_DYNAMIC,477723,9,39826,0.545614
LOOP_PARALLEL_DYNAMIC,477723,10,39826,0.598269
LOOP_PARALLEL_DYNAMIC,477723,11,39826,0.625799
LOOP_PARALLEL_DYNAMIC,477723,12,39826,3.507101
LOOP_PARALLEL_DYNAMIC,477723,2,39826,0.350684
LOOP_PARALLEL_DYNAMIC,477723,3,39826,0.365932
LOOP_PARALLEL_DYNAMIC,477723,4,39826,0.413894
LOOP_PARALLEL_DYNAMIC,477723,5,39826,0.447826
LOOP_PARALLEL_DYNAMIC,477723,6,39826,0.476808
LOOP_PARALLEL_DYNAMIC,477723,7,39826,0.560115
LOOP_PARALLEL_DYNAMIC,477723,8,39826,0.505988
LOOP_PARALLEL_DYNAMIC,477723,9,39826,0.767819
LOOP_PARALLEL_DYNAMIC,477723,10,39826,0.660202
LOOP_PARALLEL_DYNAMIC,477723,11,39826,0.650315
LOOP_PARALLEL_DYNAMIC,477723,12,39826,3.019081
TASK_PARALLEL,501609,2,41664,8.660696
TASK_PARALLEL,501609,3,41664,13.173726
TASK_PARALLEL,501609,4,41664,20.000131
TASK_PARALLEL,501609,5,41664,19.074187
TASK_PARALLEL,501609,6,41664,22.513726
TASK_PARALLEL,501609,7,41664,26.479638
TASK_PARALLEL,501609,8,41664,30.816750
TASK_PARALLEL,501609,9,41664,34.834424
TASK_PARALLEL,501609,10,41664,37.760385
TASK_PARALLEL,501609,11,41664,40.809342
TASK_PARALLEL,501609,12,41664,48.569071
TASK_PARALLEL,501609,2,41664,8.847652
TASK_PARALLEL,501609,3,41664,13.809579
TASK_PARALLEL,501609,4,41664,16.663821
TASK_PARALLEL,501609,5,41664,20.119692
TASK_PARALLEL,501609,6,41664,24.034197
TASK_PARALLEL,501609,7,41664,25.988834
TASK_PARALLEL,501609,8,41664,29.920750
TASK_PARALLEL,501609,9,41664,34.972722
TASK_PARALLEL,501609,10,41664,36.812339
TASK_PARALLEL,501609,11,41664,41.074485
TASK_PARALLEL,501609,12,41664,55.482093
TASK_PARALLEL,501609,2,41664,9.057045
TASK_PARALLEL,501609,3,41664,13.312987
TASK_PARALLEL,501609,4,41664,19.367298
TASK_PARALLEL,501609,5,41664,21.851859
TASK_PARALLEL,501609,6,41664,22.342422
TASK_PARALLEL,501609,7,41664,25.507764
TASK_PARALLEL,501609,8,41664,29.425028
TASK_PARALLEL,501609,9,41664,34.968178
TASK_PARALLEL,501609,10,41664,38.709962
TASK_PARALLEL,501609,11,41664,39.458703
TASK_PARALLEL,501609,12,41664,45.307418
TASK_PARALLEL,501609,2,41664,8.725025
TASK_PARALLEL,501609,3,41664,13.102201
TASK_PARALLEL,501609,4,41664,18.364462
TASK_PARALLEL,501609,5,41664,20.123559
TASK_PARALLEL,501609,6,41664,22.846850
TASK_PARALLEL,501609,7,41664,25.142366
TASK_PARALLEL,501609,8,41664,30.532014
TASK_PARALLEL,501609,9,41664,35.117359
TASK_PARALLEL,501609,10,41664,37.434530
TASK_PARALLEL,501609,11,41664,38.969858
TASK_PARALLEL,501609,12,41664,50.490705
TASK_PARALLEL,501609,2,41664,4.787123
TASK_PARALLEL,501609,3,41664,13.548111
TASK_PARALLEL,501609,4,41664,19.775506
TASK_PARALLEL,501609,5,41664,21.268268
TASK_PARALLEL,501609,6,41664,22.502360
TASK_PARALLEL,501609,7,41664,27.455979
TASK_PARALLEL,501609,8,41664,31.846634
TASK_PARALLEL,501609,9,41664,34.375319
TASK_PARALLEL,501609,10,41664,37.270249
TASK_PARALLEL,501609,11,41664,41.029479
TASK_PARALLEL,501609,12,41664,48.048729
LOOP_PARALLEL_DYNAMIC,501609,2,41664,0.381200
LOOP_PARALLEL_DYNAMIC,501609,3,41664,0.406608
LOOP_PARALLEL_DYNAMIC,501609,4,41664,0.388259
LOOP_PARALLEL_DYNAMIC,501609,5,41664,0.431487
LOOP_PARALLEL_DYNAMIC,501609,6,41664,0.475336
LOOP_PARALLEL_DYNAMIC,501609,7,41664,0.513950
LOOP_PARALLEL_DYNAMIC,501609,8,41664,0.532281
LOOP_PARALLEL_DYNAMIC,501609,9,41664,0.592349
LOOP_PARALLEL_DYNAMIC,501609,10,41664,0.661125
LOOP_PARALLEL_DYNAMIC,501609,11,41664,0.642961
LOOP_PARALLEL_DYNAMIC,501609,12,41664,5.973735
LOOP_PARALLEL_DYNAMIC,501609,2,41664,0.348230
LOOP_PARALLEL_DYNAMIC,501609,3,41664,0.339551
LOOP_PARALLEL_DYNAMIC,501609,4,41664,0.404105
LOOP_PARALLEL_DYNAMIC,501609,5,41664,0.425921
LOOP_PARALLEL_DYNAMIC,501609,6,41664,0.462680
LOOP_PARALLEL_DYNAMIC,501609,7,41664,0.558505
LOOP_PARALLEL_DYNAMIC,501609,8,41664,0.555953
LOOP_PARALLEL_DYNAMIC,501609,9,41664,0.575550
LOOP_PARALLEL_DYNAMIC,501609,10,41664,0.655057
LOOP_PARALLEL_DYNAMIC,501609,11,41664,0.630748
LOOP_PARALLEL_DYNAMIC,501609,12,41664,3.233626
LOOP_PARALLEL_DYNAMIC,501609,2,41664,0.363487
LOOP_PARALLEL_DYNAMIC,501609,3,41664,0.390251
LOOP_PARALLEL_DYNAMIC,501609,4,41664,0.398204
LOOP_PARALLEL_DYNAMIC,501609,5,41664,0.405127
LOOP_PARALLEL_DYNAMIC,501609,6,41664,0.453117
LOOP_PARALLEL_DYNAMIC,501609,7,41664,0.487490
LOOP_PARALLEL_DYNAMIC,501609,8,41664,0.593654
LOOP_PARALLEL_DYNAMIC,501609,9,41664,0.583522
LOOP_PARALLEL_DYNAMIC,501609,10,41664,0.679641
LOOP_PARALLEL_DYNAMIC,501609,11,41664,0.610139
LOOP_PARALLEL_DYNAMIC,501609,12,41664,3.377383
LOOP_PARALLEL_DYNAMIC,501609,2,41664,0.369643
LOOP_PARALLEL_DYNAMIC,501609,3,41664,0.414945
LOOP_PARALLEL_DYNAMIC,501609,4,41664,0.371548
LOOP_PARALLEL_DYNAMIC,501609,5,41664,0.455032
LOOP_PARALLEL_DYNAMIC,501609,6,41664,0.438508
LOOP_PARALLEL_DYNAMIC,501609,7,41664,0.538840
LOOP_PARALLEL_DYNAMIC,501609,8,41664,0.504957
LOOP_PARALLEL_DYNAMIC,501609,9,41664,0.539223
LOOP_PARALLEL_DYNAMIC,501609,10,41664,0.592300
LOOP_PARALLEL_DYNAMIC,501609,11,41664,0.640045
LOOP_PARALLEL_DYNAMIC,501609,12,41664,3.393059
LOOP_PARALLEL_DYNAMIC,501609,2,41664,0.377448
LOOP_PARALLEL_DYNAMIC,501609,3,41664,0.428965
LOOP_PARALLEL_DYNAMIC,501609,4,41664,0.400129
LOOP_PARALLEL_DYNAMIC,501609,5,41664,0.431517
LOOP_PARALLEL_DYNAMIC,501609,6,41664,0.450938
LOOP_PARALLEL_DYNAMIC,501609,7,41664,0.482464
LOOP_PARALLEL_DYNAMIC,501609,8,41664,0.669195
LOOP_PARALLEL_DYNAMIC,501609,9,41664,0.552879
LOOP_PARALLEL_DYNAMIC,501609,10,41664,0.687212
LOOP_PARALLEL_DYNAMIC,501609,11,41664,0.674703
LOOP_PARALLEL_DYNAMIC,501609,12,41664,3.523478
TASK_PARALLEL,526689,2,43579,10.586997
TASK_PARALLEL,526689,3,43579,13.844884
TASK_PARALLEL,526689,4,43579,19.109394
TASK_PARALLEL,526689,5,43579,19.555766
TASK_PARALLEL,526689,6,43579,23.946482
TASK_PARALLEL,526689,7,43579,29.311853
TASK_PARALLEL,526689,8,43579,31.607003
TASK_PARALLEL,526689,9,43579,32.745290
TASK_PARALLEL,526689,10,43579,40.638899
TASK_PARALLEL,526689,11,43579,42.814345
TASK_PARALLEL,526689,12,43579,47.860069
TASK_PARALLEL,526689,2,43579,9.758139
TASK_PARALLEL,526689,3,43579,14.271866
TASK_PARALLEL,526689,4,43579,19.933825
TASK_PARALLEL,526689,5,43579,20.806912
TASK_PARALLEL,526689,6,43579,22.663800
TASK_PARALLEL,526689,7,43579,27.014463
TASK_PARALLEL,526689,8,43579,32.077989
TASK_PARALLEL,526689,9,43579,34.684207
TASK_PARALLEL,526689,10,43579,39.308615
TASK_PARALLEL,526689,11,43579,44.648341
TASK_PARALLEL,526689,12,43579,49.520037
TASK_PARALLEL,526689,2,43579,9.451450
TASK_PARALLEL,526689,3,43579,10.425076
TASK_PARALLEL,526689,4,43579,17.078413
TASK_PARALLEL,526689,5,43579,21.007271
TASK_PARALLEL,526689,6,43579,24.996170
TASK_PARALLEL,526689,7,43579,28.816622
TASK_PARALLEL,526689,8,43579,32.188433
TASK_PARALLEL,526689,9,43579,30.689998
TASK_PARALLEL,526689,10,43579,41.999487
TASK_PARALLEL,526689,11,43579,39.806098
TASK_PARALLEL,526689,12,43579,50.876346
TASK_PARALLEL,526689,2,43579,8.901338
TASK_PARALLEL,526689,3,43579,14.547043
TASK_PARALLEL,526689,4,43579,17.849023
TASK_PARALLEL,526689,5,43579,20.360002
TASK_PARALLEL,526689,6,43579,24.929759
TASK_PARALLEL,526689,7,43579,28.785877
TASK_PARALLEL,526689,8,43579,33.081836
TASK_PARALLEL,526689,9,43579,36.607480
TASK_PARALLEL,526689,10,43579,40.982848
TASK_PARALLEL,526689,11,43579,42.096114
TASK_PARALLEL,526689,12,43579,53.274516
TASK_PARALLEL,526689,2,43579,9.823921
TASK_PARALLEL,526689,3,43579,15.086482
TASK_PARALLEL,526689,4,43579,19.746906
TASK_PARALLEL,526689,5,43579,19.967511
TASK_PARALLEL,526689,6,43579,22.231545
TASK_PARALLEL,526689,7,43579,26.299960
TASK_PARALLEL,526689,8,43579,31.466387
TASK_PARALLEL,526689,9,43579,30.882414
TASK_PARALLEL,526689,10,43579,39.040117
TASK_PARALLEL,526689,11,43579,44.121931
TASK_PARALLEL,526689,12,43579,50.450925
LOOP_PARALLEL_DYNAMIC,526689,2,43579,0.391146
LOOP_PARALLEL_DYNAMIC,526689,3,43579,0.430211
LOOP_PARALLEL_DYNAMIC,526689,4,43579,0.414827
LOOP_PARALLEL_DYNAMIC,526689,5,43579,0.456141
LOOP_PARALLEL_DYNAMIC,526689,6,43579,0.453265
LOOP_PARALLEL_DYNAMIC,526689,7,43579,0.509041
LOOP_PARALLEL_DYNAMIC,526689,8,43579,0.539271
LOOP_PARALLEL_DYNAMIC,526689,9,43579,0.665081
LOOP_PARALLEL_DYNAMIC,526689,10,43579,0.625436
LOOP_PARALLEL_DYNAMIC,526689,11,43579,0.687280
LOOP_PARALLEL_DYNAMIC,526689,12,43579,3.391346
LOOP_PARALLEL_DYNAMIC,526689,2,43579,0.384528
LOOP_PARALLEL_DYNAMIC,526689,3,43579,0.383880
LOOP_PARALLEL_DYNAMIC,526689,4,43579,0.421532
LOOP_PARALLEL_DYNAMIC,526689,5,43579,0.467088
LOOP_PARALLEL_DYNAMIC,526689,6,43579,0.490073
LOOP_PARALLEL_DYNAMIC,526689,7,43579,0.508423
LOOP_PARALLEL_DYNAMIC,526689,8,43579,0.559143
LOOP_PARALLEL_DYNAMIC,526689,9,43579,0.547313
LOOP_PARALLEL_DYNAMIC,526689,10,43579,0.597395
LOOP_PARALLEL_DYNAMIC,526689,11,43579,0.656098
LOOP_PARALLEL_DYNAMIC,526689,12,43579,3.632607
LOOP_PARALLEL_DYNAMIC,526689,2,43579,0.391086
LOOP_PARALLEL_DYNAMIC,526689,3,43579,0.406196
LOOP_PARALLEL_DYNAMIC,526689,4,43579,0.399883
LOOP_PARALLEL_DYNAMIC,526689,5,43579,0.511948
LOOP_PARALLEL_DYNAMIC,526689,6,43579,0.441375
LOOP_PARALLEL_DYNAMIC,526689,7,43579,0.468886
LOOP_PARALLEL_DYNAMIC,526689,8,43579,0.534824
LOOP_PARALLEL_DYNAMIC,526689,9,43579,0.575138
LOOP_PARALLEL_DYNAMIC,526689,10,43579,0.615097
LOOP_PARALLEL_DYNAMIC,526689,11,43579,0.672994
LOOP_PARALLEL_DYNAMIC,526689,12,43579,3.241826
LOOP_PARALLEL_DYNAMIC,526689,2,43579,0.374464
LOOP_PARALLEL_DYNAMIC,526689,3,43579,0.406923
LOOP_PARALLEL_DYNAMIC,526689,4,43579,0.397900
